"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1110 0000 0000;169216;0.000;12.90;54.83;2.995;-3.7;232.9;0.0;0.0;50.00;0.00;0;0;-0.00003;124.97864;
1111 1110 0000 0000;171235;0.000;12.94;54.88;2.995;-3.7;233.0;0.0;0.0;49.99;0.00;0;0;-0.00006;126.20544;
1111 1110 0000 0000;173245;0.000;12.98;54.86;2.995;-3.8;232.8;0.0;0.0;49.99;0.00;0;0;-0.00006;127.42310;
1111 1110 0000 0000;175275;0.000;13.03;54.84;2.995;-3.7;232.8;0.0;0.0;49.99;0.00;0;0;-0.00006;128.64990;
1111 1110 0000 0000;177285;0.000;13.11;54.88;2.995;-3.7;232.9;0.0;0.0;50.00;0.00;0;0;-0.00006;129.94080;
1111 1110 0000 0000;179295;0.000;13.24;54.88;2.995;-3.8;232.8;0.0;0.0;50.02;0.00;0;0;-0.00006;131.24084;
1111 1110 0000 0000;181304;0.000;13.40;54.87;2.995;-3.8;232.9;0.0;0.0;50.00;0.00;0;0;-0.00003;132.68738;
1111 1110 0000 0000;183317;0.000;13.51;54.85;2.995;-4.0;232.8;0.0;0.0;50.02;0.00;0;0;-0.00006;134.17969;
1111 1110 0000 0000;185326;0.000;13.59;54.88;2.995;-3.8;232.9;0.0;0.0;50.02;0.00;0;0;-0.00003;135.76355;
1111 1110 0000 0000;187396;0.000;13.64;54.87;2.995;-3.8;233.0;0.0;0.0;50.01;0.00;0;0;-0.00006;137.34741;
1111 1110 0000 0000;189395;0.000;13.69;54.88;2.995;-3.8;233.0;0.0;0.0;50.03;0.00;0;0;-0.00003;138.90381;
1111 1110 0000 0000;191401;0.000;13.73;54.90;2.995;-3.8;233.0;0.0;0.0;50.01;0.00;0;0;-0.00006;140.48767;
1111 1110 0000 0000;193410;0.000;13.78;54.81;2.995;-4.0;232.8;0.0;0.0;50.02;0.00;0;0;-0.00003;141.97998;
1111 1110 0000 0000;195420;0.000;13.82;54.82;2.995;-3.8;232.8;0.0;0.0;50.01;0.00;0;0;-0.00003;143.50891;
1111 1110 0000 0000;197430;0.000;13.86;54.84;2.995;-4.0;232.9;0.0;0.0;50.01;0.00;0;0;-0.00003;144.98291;
1111 1110 0000 0000;200075;0.000;13.92;54.81;2.995;-4.0;232.9;0.0;0.0;49.99;0.00;0;0;-0.00006;146.96960;
1111 1110 0000 0000;202041;0.000;13.98;54.84;2.995;-4.0;232.9;0.0;0.0;49.99;0.00;0;0;-0.00003;148.31543;
1111 1110 0000 0000;205802;0.000;14.12;54.86;2.995;-4.0;232.8;0.0;0.0;49.99;0.00;0;0;-0.00006;-0.99591;
1111 1110 0000 0000;207824;0.000;14.23;54.85;2.995;-4.0;232.9;0.0;0.0;49.99;0.01;0;0;-0.00006;-0.98816;
1111 1110 0000 0000;209815;0.000;14.32;54.84;2.995;-4.0;233.0;0.0;0.0;49.98;0.00;0;0;-0.00006;-0.98083;"Walid is great";
1111 1110 0000 0000;211898;0.000;14.42;54.82;2.995;-4.0;232.9;0.0;0.0;49.98;0.00;0;0;-0.00006;-0.97302;
1111 1110 0000 0000;213894;0.000;14.04;54.76;2.995;-4.0;232.7;0.0;0.0;49.99;0.00;0;0;-0.00003;143.71948;
1111 1110 0000 0000;215899;0.000;13.97;54.80;2.995;-4.0;232.7;0.0;0.0;49.98;0.00;0;0;-0.00006;143.00537;
1111 1110 0000 0000;218426;0.000;14.21;54.79;2.995;-4.0;232.8;0.0;0.0;49.97;0.00;0;0;-0.00006;149.42322;"Walid is great";
1111 1110 0000 0000;220427;0.000;14.58;54.79;2.995;-4.1;232.8;0.0;0.0;50.00;0.00;0;0;0.00000;-0.97382;"Walid is great";
1111 1110 0000 0000;223198;0.000;14.06;54.79;2.995;-3.8;232.5;0.0;0.0;49.99;0.00;0;0;-0.00006;142.90466;
1111 1110 0000 0000;225319;0.000;14.28;54.74;2.996;-4.1;232.5;0.0;0.0;49.99;0.00;0;0;0.00000;148.50769;"Walid is great";
1111 1110 0000 0000;227316;0.000;14.68;54.79;2.995;-4.0;232.8;0.0;0.0;49.99;0.00;0;0;0.00000;-0.97772;
1111 1110 0000 0000;229320;0.000;13.98;54.81;2.995;-3.8;233.0;0.0;0.0;49.98;0.00;0;0;-0.00003;140.37781;
1111 1110 0000 0000;231395;0.000;14.25;54.83;2.995;-3.7;232.8;0.0;0.0;50.00;0.00;0;0;-0.00003;146.18225;
1111 1110 0000 0000;233395;0.000;14.63;54.81;2.995;-4.0;232.9;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.99048;
1111 1110 0000 0000;235401;0.000;14.32;54.79;2.995;-4.0;232.9;1.2;0.0;49.98;0.00;0;0;-0.00003;143.01453;
1111 1110 0000 0000;237476;0.000;14.25;54.81;2.995;-4.0;232.9;0.0;0.0;49.99;0.00;0;0;-0.00006;144.11316;
1111 1110 0000 0000;239476;0.000;14.62;54.84;2.995;-4.1;232.8;0.0;0.0;50.01;0.00;0;0;-0.00003;149.72534;
1111 1110 0000 0000;241479;0.000;14.92;54.83;2.995;-4.1;232.9;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.96735;
1111 1110 0000 0000;243556;0.000;14.29;54.86;2.995;-4.0;233.1;0.0;0.0;49.98;0.00;0;0;-0.00006;142.57507;
1111 1110 0000 0000;246176;0.000;14.80;54.79;2.995;-4.1;232.9;0.0;0.0;50.01;0.00;0;0;-0.00003;-0.99750;
1111 1110 0000 0000;248132;0.000;14.49;54.80;2.995;-3.8;232.9;1.2;0.0;49.99;0.00;0;0;-0.00006;144.05823;
1111 1110 0000 0000;250139;0.000;14.38;54.83;2.995;-3.8;232.9;0.0;0.0;50.00;0.00;0;0;-0.00003;142.99622;
1111 1110 0000 0000;252149;0.000;14.85;54.81;2.995;-4.0;232.8;0.0;0.0;50.00;0.01;0;0;-0.00003;149.26758;
1111 1110 0000 0000;254159;0.000;15.07;54.80;2.995;-4.1;232.8;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.96741;
1111 1110 0000 0000;256170;0.000;14.47;54.82;2.995;-3.8;232.7;0.0;0.0;49.99;0.00;0;0;-0.00006;142.32788;"Walid is great";
1111 1110 0000 0000;258180;0.000;14.96;54.82;2.995;-3.5;232.9;0.0;0.0;49.99;0.00;0;0;-0.00003;148.81897;
1111 1110 0000 0000;260190;0.000;15.15;54.81;2.995;-4.1;232.9;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.96820;
1111 1110 0000 0000;262201;0.000;14.55;54.83;2.995;-3.8;232.8;0.0;0.0;50.00;0.00;0;0;-0.00003;141.71448;
1111 1110 0000 0000;264211;0.000;15.01;54.84;2.995;-4.0;233.0;0.0;0.0;50.00;0.01;0;0;-0.00003;148.55347;
1111 1110 0000 0000;266219;0.000;15.21;54.85;2.995;-4.0;233.0;0.0;0.0;50.00;0.00;0;0;0.00000;-0.96906;
1111 1110 0000 0000;268229;0.000;14.68;54.87;2.996;-3.8;233.1;0.0;0.0;50.00;0.00;0;0;-0.00003;141.61377;
1111 1110 0000 0000;270239;0.000;15.11;54.84;2.995;-4.3;233.1;0.0;0.0;50.01;0.00;0;0;-0.00003;148.69080;
1111 1110 0000 0000;272249;0.000;15.28;54.85;2.995;-4.1;233.1;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.96698;
1111 1110 0000 0000;274839;0.000;14.98;54.90;2.995;-4.0;233.1;0.0;0.0;50.00;0.00;0;0;-0.00003;144.42444;
1111 1110 0000 0000;276859;0.000;15.25;54.90;2.995;-4.0;233.3;0.0;0.0;49.99;0.00;0;0;0.00000;-0.99042;
1111 1110 0000 0000;278856;0.000;14.83;54.87;2.995;-4.1;233.2;1.2;0.0;50.00;0.00;0;0;-0.00006;142.12646;
1111 1110 0000 0000;280915;0.000;15.16;54.87;2.995;-4.0;233.1;0.0;0.0;50.00;0.00;0;0;-0.00009;146.03577;"Walid is great";
1111 1110 0000 0000;282915;0.000;15.34;54.83;2.995;-4.0;233.1;0.0;0.0;50.00;0.00;0;0;-0.00006;-0.98029;
1111 1110 0000 0000;285167;0.000;14.94;54.84;2.995;-3.8;233.0;0.0;0.0;49.99;0.00;0;0;-0.00006;140.35034;
1111 1110 0000 0000;287866;0.000;15.34;54.88;2.996;-4.1;233.2;0.0;0.0;49.99;0.00;0;0;-0.00009;-0.99603;
1111 1110 0000 0000;289866;0.000;14.97;54.84;2.995;-4.0;233.2;1.2;0.0;49.98;0.00;0;0;-0.00006;142.74902;
1111 1110 0000 0000;292427;0.000;15.34;54.94;2.995;-4.0;233.5;0.0;0.0;49.98;0.00;0;0;-0.00009;147.12524;
1111 1110 0000 0000;294449;0.000;15.48;54.94;2.995;-4.0;233.4;0.0;0.0;49.99;0.00;0;0;-0.00003;-0.97144;
1111 1110 0000 0000;296447;0.000;15.19;54.94;2.995;-3.8;233.4;0.0;0.0;49.99;0.00;0;0;-0.00006;140.90881;
1111 1110 0000 0000;298450;0.000;15.44;54.95;2.995;-4.0;233.4;0.0;0.0;49.99;0.00;0;0;-0.00006;148.99292;"Walid is great";
1111 1110 0000 0000;300460;0.000;15.05;54.95;2.995;-4.0;233.7;0.0;0.0;49.99;0.00;0;0;-0.00003;143.79272;
1111 1110 0000 0000;302470;0.000;15.36;54.98;2.995;-3.7;233.6;0.0;0.0;49.99;0.00;0;0;-0.00009;143.50891;
1111 1110 0000 0000;304480;0.000;15.55;54.97;2.995;-4.0;233.6;0.0;0.0;49.99;0.00;0;0;-0.00009;-0.98975;"Walid is great";
1111 1110 0000 0000;306492;0.000;15.12;54.96;2.995;-3.8;233.7;0.0;0.0;50.00;0.00;0;0;-0.00003;141.86096;
1111 1110 0000 0000;308497;0.000;15.51;55.02;2.995;-4.0;233.7;0.0;0.0;50.00;0.00;0;0;-0.00006;146.49353;
1111 1110 0000 0000;310517;0.000;15.66;55.01;2.996;-4.1;233.6;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.97168;
1111 1110 0000 0000;312520;0.000;15.39;54.99;2.995;-3.8;233.8;0.0;0.0;50.01;0.00;0;0;-0.00006;140.60669;
1111 1110 0000 0000;315225;0.000;15.67;54.96;2.995;-4.0;233.6;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.98676;
1111 1110 0000 0000;316542;0.000;15.19;54.95;2.995;-3.8;233.6;1.2;0.0;50.02;0.00;0;0;-0.00003;143.45398;
1111 1110 0000 0000;318551;0.000;15.57;54.95;2.995;-3.8;233.4;0.0;0.0;50.02;0.00;0;0;-0.00006;143.94836;
1111 1110 0000 0000;320945;0.000;15.78;54.93;2.995;-4.0;233.4;0.0;0.0;50.02;0.00;0;0;-0.00006;-0.97443;
1111 1110 0000 0000;322960;0.000;15.04;54.94;2.995;-4.0;233.4;0.0;0.0;50.02;0.00;0;0;-0.00006;140.29541;
1111 1110 0000 0000;324969;0.000;15.74;54.95;2.995;-4.0;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;149.26758;
1111 1110 0000 0000;326989;0.000;15.43;54.91;2.995;-3.8;233.4;0.0;0.0;50.00;0.01;0;0;-0.00006;143.27087;
1111 1110 0000 0000;329002;0.000;15.68;54.95;2.995;-4.0;233.3;0.0;0.0;50.00;0.00;0;0;-0.00009;144.14062;
1111 1110 0000 0000;331012;0.000;15.87;54.97;2.995;-3.8;233.5;0.0;0.0;50.00;0.00;0;0;-0.00009;-0.98053;"Walid is great";
1111 1110 0000 0000;333022;0.000;15.29;54.95;2.995;-3.8;233.6;0.0;0.0;50.00;0.00;0;0;-0.00006;141.08276;
1111 1110 0000 0000;335032;0.000;15.82;54.94;2.995;-3.8;233.5;0.0;0.0;49.99;0.00;0;0;-0.00009;148.25134;
1111 1110 0000 0000;337042;0.000;15.51;54.96;2.995;-3.5;233.5;1.2;0.0;49.98;0.00;0;0;-0.00006;143.76526;
1111 1110 0000 0000;339052;0.000;15.76;54.94;2.995;-3.8;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;142.97791;"Walid is great";
1111 1110 0000 0000;341059;0.000;15.97;54.96;2.995;-4.0;233.4;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.98535;
1111 1110 0000 0000;343070;0.000;15.34;54.94;2.995;-3.8;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;141.50391;
1111 1110 0000 0000;345080;0.000;15.92;54.94;2.995;-4.0;233.4;0.0;0.0;50.01;0.00;0;0;-0.00006;147.44568;
1111 1110 0000 0000;347307;0.000;15.70;54.93;2.995;-3.8;233.4;1.2;0.0;49.99;0.00;0;0;-0.00009;143.55469;
1111 1110 0000 0000;349947;0.000;15.96;54.99;2.995;-3.8;233.6;0.0;0.0;50.00;0.00;0;0;-0.00009;146.45691;
1111 1110 0000 0000;351730;0.000;16.22;55.00;2.995;-3.7;233.6;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.96869;
1111 1110 0000 0000;353739;0.000;15.47;54.98;2.995;-4.0;233.6;0.0;0.0;50.02;0.00;0;0;-0.00003;140.39612;
1111 1110 0000 0000;355946;0.000;16.15;55.01;2.995;-4.0;233.6;0.0;0.0;50.00;0.00;0;0;-0.00006;-0.99353;
1111 1110 0000 0000;357956;0.000;15.70;54.97;2.995;-3.5;233.7;0.0;0.0;50.01;0.00;0;0;-0.00003;142.25464;
1111 1110 0000 0000;359965;0.000;16.09;54.99;2.996;-3.8;233.6;0.0;0.0;50.01;0.00;0;0;-0.00006;145.98999;
1111 1110 0000 0000;362287;0.000;15.99;54.95;2.995;-3.8;233.6;1.2;0.0;50.00;0.00;0;0;-0.00006;143.76526;
1111 1110 0000 0000;364286;0.000;16.04;55.00;2.996;-3.8;233.6;0.0;0.0;50.00;0.00;0;0;-0.00006;142.05322;
1111 1110 0000 0000;366849;0.000;16.52;54.97;2.995;-4.1;233.7;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.96667;"Walid is great";
1111 1110 0000 0000;368995;0.000;15.52;54.96;2.996;-3.8;233.4;0.0;0.0;50.02;0.00;0;0;-0.00003;140.22217;
1111 1110 0000 0000;370998;0.000;16.42;54.96;2.995;-3.8;233.5;0.0;0.0;50.02;0.00;0;0;-0.00003;-0.99469;
1111 1110 0000 0000;373002;0.000;16.01;54.95;2.995;-3.8;233.5;0.0;0.0;50.01;0.00;0;0;-0.00003;142.41943;
1111 1110 0000 0000;375077;0.000;16.29;54.97;2.995;-4.0;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;145.87097;
1111 1110 0000 0000;377077;0.000;16.33;54.92;2.995;-4.0;233.4;1.2;0.0;49.98;0.00;0;0;-0.00006;144.28711;
1111 1110 0000 0000;379081;0.000;15.82;54.95;2.995;-3.7;233.5;0.0;0.0;49.99;0.00;0;0;-0.00006;140.34119;"Walid is great";
1111 1110 0000 0000;381158;0.000;16.69;54.94;2.996;-3.8;233.3;0.0;0.0;49.99;0.00;0;0;-0.00006;-0.98907;
1111 1110 0000 0000;383206;0.000;16.23;54.91;2.995;-4.0;233.4;0.0;0.0;50.01;0.00;0;0;-0.00003;142.08069;
1111 1110 0000 0000;385201;0.000;16.45;54.98;2.995;-3.7;233.6;0.0;0.0;49.99;0.00;0;0;-0.00003;145.98083;
1111 1110 0000 0000;387236;0.000;16.52;54.89;2.995;-3.8;233.4;1.2;0.0;50.01;0.00;0;0;-0.00006;144.09485;"Walid is great";
1111 1110 0000 0000;389686;0.000;16.38;54.95;2.995;-3.8;233.5;0.0;0.0;50.01;0.01;0;0;-0.00009;142.14478;
1111 1110 0000 0000;391666;0.000;17.03;54.90;2.995;-3.8;233.4;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.97711;
1111 1110 0000 0000;393670;0.000;16.38;54.93;2.995;-3.7;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;141.71448;
