"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1111 0000 0000;20057008;0.134;33.33;55.33;3.000;6.1;234.2;4.7;0.0;49.96;0.02;0;0;-0.00003;-0.98987;
1111 1111 0000 0000;20059016;0.134;33.43;55.38;2.999;5.7;234.3;4.7;0.0;49.95;0.02;0;0;-0.00003;-0.99109;
1111 1111 0000 0000;20061028;0.134;33.42;55.27;3.000;5.7;234.4;4.1;0.0;49.96;0.01;0;0;-0.00003;-0.97101;
1111 1111 0000 0000;20065048;0.134;33.42;55.38;3.000;5.7;234.3;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.99707;
1111 1111 0000 0000;20067057;0.134;33.87;55.36;3.000;5.7;234.3;4.7;0.0;49.96;0.02;0;0;-0.00003;-0.98328;
1111 1111 0000 0000;20069067;0.134;33.66;55.39;3.000;5.6;234.6;4.7;0.0;49.96;0.01;0;0;-0.00003;-0.96558;"Walid is great";
1111 1111 0000 0000;20071709;0.134;33.87;55.31;3.000;5.7;234.3;4.7;0.0;49.96;0.02;0;0;0.00000;-0.97803;"Walid is great";
1111 1111 0000 0000;20075098;0.134;34.12;55.38;2.999;6.0;234.5;4.7;0.0;49.96;0.02;0;0;0.00000;-0.96887;
1111 1111 0000 0000;20077658;0.134;34.33;55.45;3.000;5.6;234.2;4.1;0.0;49.96;0.02;0;0;-0.00003;-0.97412;
1111 1111 0000 0000;20079686;0.134;34.33;55.38;3.000;5.6;234.3;4.1;0.0;49.96;0.02;0;0;-0.00003;-0.97858;
1111 1111 0000 0000;20090628;0.134;34.12;55.34;3.000;5.7;234.2;4.7;0.0;49.97;0.01;0;0;-0.00003;-0.96283;
1111 1111 0000 0000;20092626;0.134;34.12;55.42;3.000;5.9;234.1;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.98328;
1111 1111 0000 0000;20095208;0.134;34.12;55.30;3.000;5.6;234.2;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.98584;
1111 1111 0000 0000;20097169;0.134;34.55;55.27;3.000;5.7;234.0;4.7;0.0;49.96;0.01;0;0;0.00003;-0.96698;
1111 1111 0000 0000;20099177;0.134;34.12;55.37;2.999;5.6;234.0;4.1;0.0;49.98;0.02;0;0;-0.00003;-0.99530;
1111 1111 0000 0000;20101707;0.134;34.12;55.31;3.000;5.7;234.0;4.7;0.0;49.98;0.02;0;0;-0.00006;148.15979;
1111 1111 0000 0000;20105309;0.134;34.12;55.29;3.000;5.6;233.8;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.97882;
1111 1111 0000 0000;20107316;0.134;34.12;55.27;3.000;5.6;233.9;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.99469;
1111 1111 0000 0000;20109387;0.134;34.12;55.32;3.000;5.6;233.8;3.5;0.0;49.98;0.02;0;0;-0.00003;-0.98145;
1111 1111 0000 0000;20111388;0.134;34.12;55.26;3.000;5.7;233.8;4.1;0.0;49.98;0.02;0;0;-0.00003;-0.99860;"Walid is great";
1111 1111 0000 0000;20115467;0.134;34.12;55.30;3.000;5.7;233.9;4.1;0.0;49.96;0.02;0;0;-0.00003;147.72949;
1111 1111 0000 0000;20118229;0.134;33.88;55.23;3.000;5.7;234.1;4.7;0.0;49.98;0.02;0;0;0.00000;149.54224;
1111 1111 0000 0000;20119487;0.134;34.12;55.24;3.000;5.7;234.0;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.98334;"Walid is great";
1111 1111 0000 0000;20121558;0.134;34.12;55.28;3.000;5.6;234.0;3.5;0.0;49.98;0.02;0;0;-0.00006;-0.97272;
1111 1111 0000 0000;20123967;0.134;34.12;55.28;2.999;5.6;234.0;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.99597;
1111 1111 0000 0000;20125978;0.134;34.12;54.68;3.000;5.7;234.0;4.1;0.0;49.99;0.02;0;0;-0.00003;149.01123;
1111 1111 0000 0000;20127979;0.134;34.02;56.12;3.000;5.7;233.8;4.1;0.0;49.98;0.02;0;0;-0.00003;-0.99310;
1111 1111 0000 0000;20130004;0.134;34.12;55.45;3.000;5.7;234.1;4.7;0.0;49.96;0.01;0;0;0.00000;-0.96820;
1111 1111 0000 0000;20131988;0.134;34.12;55.18;3.000;5.6;233.9;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.99792;
1111 1111 0000 0000;20133999;0.134;34.12;55.17;3.000;5.6;233.8;3.5;0.0;49.97;0.02;0;0;-0.00003;148.79150;
1111 1111 0000 0000;20136010;0.134;34.03;55.29;2.999;6.0;233.9;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.99438;
1111 1111 0000 0000;20138019;0.134;34.12;55.28;3.000;5.6;234.0;4.7;0.0;49.97;0.01;0;0;-0.00006;-0.98010;
1111 1111 0000 0000;20140027;0.134;34.11;54.95;3.000;5.6;234.0;3.5;0.0;49.97;0.02;0;0;0.00000;-0.99133;
1111 1111 0000 0000;20144298;0.134;34.12;55.17;3.000;5.6;234.0;4.1;0.0;49.97;0.02;0;0;-0.00003;-0.96967;
1111 1111 0000 0000;20146910;0.134;33.88;55.76;3.000;5.7;234.0;4.7;0.0;49.96;0.02;0;0;0.00003;146.89636;
1111 1111 0000 0000;20148868;0.134;33.88;55.06;2.999;5.6;234.1;4.1;0.0;49.97;0.02;0;0;0.00000;-0.99164;
1111 1111 0000 0000;20152638;0.134;34.12;55.28;3.000;5.6;234.1;3.5;0.0;49.97;0.02;0;0;-0.00003;147.60132;
1111 1111 0000 0000;20154639;0.134;34.12;55.63;3.000;5.7;234.2;4.7;0.0;49.97;0.01;0;0;-0.00003;-0.96600;
1111 1111 0000 0000;20156638;0.134;34.13;55.25;2.999;5.6;234.0;4.7;0.0;49.97;0.02;0;0;-0.00006;-0.98480;
1111 1111 0000 0000;20159027;0.134;34.34;55.32;2.999;6.0;233.8;4.1;0.0;49.98;0.02;0;0;-0.00003;147.04285;
1111 1111 0000 0000;20161043;0.134;33.87;55.38;3.000;5.7;234.1;4.7;0.0;49.97;0.01;0;0;-0.00003;-0.96710;
1111 1111 0000 0000;20176830;0.134;33.66;55.17;3.000;5.6;234.2;4.1;0.0;49.97;0.01;0;0;-0.00006;-0.97021;"Walid is great";
1111 1111 0000 0000;20178843;0.134;33.66;55.31;3.000;5.6;233.9;4.1;0.0;49.97;0.02;0;0;-0.00003;-0.97534;
1111 1111 0000 0000;20181207;0.134;33.66;55.20;3.000;5.4;234.0;4.1;0.0;49.97;0.02;0;0;-0.00006;-0.99719;
1111 1111 0000 0000;20183214;0.134;33.66;55.34;2.999;5.6;233.8;4.7;0.0;49.97;0.02;0;0;0.00000;-0.99139;
1111 1111 0000 0000;20185222;0.134;34.11;55.40;3.000;5.6;233.7;4.7;0.0;49.97;0.02;0;0;-0.00006;-0.99969;
1111 1111 0000 0000;20187238;0.134;33.66;55.17;3.000;5.7;233.6;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.99200;
1111 1111 0000 0000;20189252;0.134;33.65;55.23;3.000;5.7;233.8;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.99249;
1111 1111 0000 0000;20191263;0.134;33.66;55.39;3.000;5.6;234.0;4.7;0.0;49.97;0.02;0;0;0.00000;-0.97729;
1111 1111 0000 0000;20195283;0.134;33.11;55.24;3.000;5.6;233.7;4.1;0.0;49.98;0.02;0;0;-0.00003;-0.98743;
1111 1111 0000 0000;20197292;0.134;33.20;55.35;3.000;5.6;233.9;3.5;0.0;49.98;0.02;0;0;-0.00003;148.22388;
1111 1111 0000 0000;20199302;0.134;33.20;55.34;3.000;5.4;233.9;4.1;0.0;49.98;0.02;0;0;-0.00003;-0.98938;
1111 1111 0000 0000;20201313;0.134;33.20;55.24;3.000;5.6;234.0;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.97858;"Walid is great";
1111 1111 0000 0000;20206158;0.134;32.99;55.34;3.000;5.6;233.9;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.99347;
1111 1111 0000 0000;20208159;0.134;33.43;55.08;2.999;5.6;234.1;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.97852;
1111 1111 0000 0000;20210168;0.134;33.32;55.19;3.000;5.7;233.8;4.7;0.0;49.97;0.02;0;0;0.00000;-0.98737;
1111 1111 0000 0000;20212179;0.134;32.99;55.33;3.000;5.6;234.2;4.1;0.0;49.97;0.02;0;0;-0.00003;149.39575;
1111 1111 0000 0000;20214197;0.134;32.99;56.18;3.000;5.6;234.3;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.97595;
1111 1111 0000 0000;20216862;0.134;32.89;54.96;3.000;5.7;234.1;4.1;0.0;49.97;0.03;0;0;-0.00003;-0.99030;
1111 1111 0000 0000;20218210;0.134;32.98;55.22;3.000;5.6;234.2;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.99780;
1111 1111 0000 0000;20220218;0.134;32.98;55.22;3.000;5.4;234.2;4.1;0.0;49.97;0.02;0;0;-0.00003;-0.97748;"Walid is great";
1111 1111 0000 0000;20222835;0.134;32.52;55.44;3.000;5.4;234.0;4.7;0.0;49.98;0.01;0;0;-0.00003;-0.97443;
1111 1111 0000 0000;20224238;0.134;32.98;55.50;3.000;5.4;234.0;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.99353;
1111 1111 0000 0000;20226249;0.134;32.75;55.24;3.000;5.6;233.9;4.1;0.0;49.98;0.02;0;0;-0.00006;-0.97058;
1111 1111 0000 0000;20228698;0.134;33.42;55.20;3.000;5.4;234.0;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.97528;
1111 1111 0000 0000;20230689;0.134;33.33;55.14;3.000;5.6;233.9;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.99359;
1111 1111 0000 0000;20232700;0.134;33.43;55.14;2.999;5.7;234.1;4.1;0.0;49.98;0.02;0;0;-0.00006;-0.98926;
1111 1111 0000 0000;20234751;0.134;33.43;55.27;2.999;5.6;234.0;4.7;0.0;49.98;0.02;0;0;0.00000;148.21472;
1111 1111 0000 0000;20236749;0.134;33.43;55.35;2.999;5.4;234.1;4.7;0.0;49.98;0.02;0;0;0.00000;-0.98035;
1111 1111 0000 0000;20238769;0.134;33.42;55.22;3.000;5.6;234.1;4.7;0.0;49.97;0.02;0;0;0.00003;148.88306;
1111 1111 0000 0000;20240878;0.134;33.42;55.32;3.000;5.4;233.9;4.7;0.0;49.96;0.02;0;0;0.00000;-0.98950;
1111 1111 0000 0000;20242869;0.134;33.32;55.44;3.001;5.6;233.7;4.1;0.0;49.97;0.02;0;0;0.00000;-0.99213;
1111 1111 0000 0000;20244880;0.134;33.42;55.20;3.000;5.6;233.8;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.99292;
1111 1111 0000 0000;20246888;0.134;33.42;55.04;3.000;5.6;233.9;4.1;0.0;49.98;0.02;0;0;-0.00003;147.71118;
1111 1111 0000 0000;20248899;0.134;33.42;55.31;3.000;5.4;233.9;4.7;0.0;49.97;0.01;0;0;-0.00003;-0.97668;"Walid is great";
1111 1111 0000 0000;20250944;0.134;33.42;55.23;3.000;5.6;233.9;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.97388;
1111 1111 0000 0000;20252918;0.134;32.88;54.98;3.001;5.6;233.6;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.99023;"Walid is great";
1111 1111 0000 0000;20254929;0.134;33.42;55.41;3.000;5.4;234.0;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.97131;
1111 1111 0000 0000;20257570;0.134;33.42;54.91;3.000;5.6;233.7;4.1;0.0;49.98;0.02;0;0;-0.00006;-0.99689;
1111 1111 0000 0000;20258948;0.134;33.42;55.37;3.000;5.7;233.8;4.7;0.0;49.98;0.02;0;0;-0.00003;148.09570;
1111 1111 0000 0000;20260959;0.134;33.41;55.23;3.000;5.6;233.9;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.96802;
1111 1111 0000 0000;20262970;0.134;33.20;55.28;3.000;5.4;233.7;4.1;0.0;49.98;0.02;0;0;-0.00009;-0.97937;
1111 1111 0000 0000;20266035;0.134;33.42;55.18;3.000;5.6;233.6;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.97919;
1111 1111 0000 0000;20268538;0.134;33.20;55.58;3.000;5.4;233.7;4.1;0.0;49.98;0.02;0;0;-0.00006;149.36829;
1111 1111 0000 0000;20270554;0.134;33.21;55.33;2.999;5.4;233.7;4.7;0.0;49.98;0.02;0;0;-0.00009;148.07739;
1111 1111 0000 0000;20272562;0.134;33.11;55.21;3.000;5.7;233.4;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.99628;
1111 1111 0000 0000;20276634;0.134;33.56;55.41;3.000;5.6;233.5;4.1;0.0;49.97;0.02;0;0;0.00000;-0.99658;
1111 1111 0000 0000;20278643;0.134;33.20;55.32;3.000;5.7;233.6;4.7;0.0;49.98;0.02;0;0;-0.00009;-0.96722;
1111 1111 0000 0000;20281309;0.134;33.66;54.96;3.000;5.6;233.6;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.96820;
1111 1111 0000 0000;20285324;0.134;33.20;55.03;3.000;5.6;233.6;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.98230;
1111 1111 0000 0000;20287359;0.134;33.20;55.22;3.000;5.6;233.4;4.7;0.0;49.98;0.01;0;0;-0.00006;-0.98309;
1111 1111 0000 0000;20289375;0.134;33.20;55.11;3.000;5.4;233.5;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.98303;"Walid is great";
1111 1111 0000 0000;20291383;0.134;33.20;55.20;3.000;5.6;233.6;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.98230;
1111 1111 0000 0000;20296139;0.134;33.42;55.12;3.000;5.4;233.8;4.7;0.0;49.99;0.02;0;0;0.00000;147.92175;"Walid is great";
1111 1111 0000 0000;20298795;0.134;33.20;55.22;3.000;5.4;233.7;4.7;0.0;49.99;0.03;0;0;-0.00003;149.22180;
1111 1111 0000 0000;20300760;0.134;32.76;55.04;3.000;5.6;233.7;4.7;0.0;49.99;0.02;0;0;-0.00003;-0.96686;
1111 1111 0000 0000;20302768;0.134;32.99;55.27;3.000;5.6;233.8;4.7;0.0;49.99;0.02;0;0;-0.00006;-0.96588;
1111 1111 0000 0000;20304879;0.134;32.74;55.10;3.000;5.6;233.7;4.7;0.0;49.99;0.02;0;0;-0.00003;-0.99207;
1111 1111 0000 0000;20306829;0.134;32.43;55.21;3.000;5.6;233.6;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.99213;
1111 1111 0000 0000;20308840;0.134;32.52;55.17;3.000;5.6;233.8;4.7;0.0;49.99;0.02;0;0;-0.00006;-0.96948;
1111 1111 0000 0000;20310850;0.134;32.52;55.34;3.000;5.4;234.0;4.7;0.0;49.99;0.02;0;0;-0.00006;-0.97064;
1111 1111 0000 0000;20312861;0.134;32.52;55.21;3.000;5.4;233.9;4.7;0.0;49.99;0.02;0;0;-0.00006;-0.98285;"Walid is great";
1111 1111 0000 0000;20314871;0.134;32.53;55.27;3.000;5.7;234.0;4.7;0.0;49.99;0.02;0;0;-0.00003;-0.98407;
1111 1111 0000 0000;20316879;0.134;32.98;55.52;3.000;5.4;233.9;4.7;0.0;49.99;0.02;0;0;0.00000;-0.99414;
1111 1111 0000 0000;20318889;0.134;33.42;55.01;3.000;5.6;234.0;4.7;0.0;49.99;0.02;0;0;-0.00003;-0.99054;
1111 1111 0000 0000;20321524;0.134;33.21;55.49;3.000;5.9;233.9;4.7;0.0;49.98;0.02;0;0;-0.00003;149.64294;
1111 1111 0000 0000;20322909;0.134;33.42;55.06;2.999;5.6;233.9;4.7;0.0;49.97;0.02;0;0;-0.00006;149.32251;
1111 1111 0000 0000;20324919;0.134;33.42;55.20;3.000;5.4;234.0;4.7;0.0;49.97;0.02;0;0;-0.00006;149.97253;
1111 1111 0000 0000;20327991;0.134;33.66;55.33;3.000;5.4;234.0;4.1;0.0;49.97;0.02;0;0;-0.00006;-0.97797;
1111 1111 0000 0000;20328942;0.134;33.42;56.06;3.000;5.4;234.0;4.7;0.0;49.97;0.02;0;0;-0.00003;149.31335;
1111 1111 0000 0000;20330950;0.134;33.43;55.23;3.000;5.6;234.0;4.7;0.0;49.97;0.02;0;0;0.00000;148.20557;
1111 1111 0000 0000;20332959;0.134;33.42;55.26;3.000;5.4;233.9;4.7;0.0;49.97;0.02;0;0;-0.00003;148.92883;"Walid is great";
1111 1111 0000 0000;20334971;0.134;33.43;55.17;2.999;5.3;234.0;4.7;0.0;49.96;0.02;0;0;-0.00006;147.73865;
1111 1111 0000 0000;20336982;0.134;32.99;55.99;3.000;5.4;233.9;4.7;0.0;49.96;0.02;0;0;-0.00003;148.37952;
1111 1111 0000 0000;20339593;0.134;33.20;55.23;3.000;5.6;234.0;4.7;0.0;49.98;0.01;0;0;-0.00006;-0.96478;
1111 1111 0000 0000;20341001;0.134;33.42;55.28;3.000;5.7;234.0;4.7;0.0;49.96;0.02;0;0;-0.00006;147.72034;
1111 1111 0000 0000;20343009;0.134;33.32;55.27;3.000;5.9;233.9;4.7;0.0;49.97;0.02;0;0;-0.00003;-0.98901;
1111 1111 0000 0000;20345691;0.134;33.20;55.23;3.000;5.4;233.9;4.7;0.0;49.97;0.03;0;0;-0.00003;149.45068;"Walid is great";
1111 1111 0000 0000;20347425;0.134;33.42;55.41;3.000;5.4;234.1;4.7;0.0;49.96;0.02;0;0;-0.00003;147.34497;
1111 1111 0000 0000;20349433;0.134;32.89;55.37;3.000;5.6;233.9;4.7;0.0;49.96;0.02;0;0;-0.00003;-0.99310;
1111 1111 0000 0000;20351451;0.134;33.32;55.23;3.001;5.6;233.9;4.7;0.0;49.96;0.02;0;0;-0.00003;-0.99323;
1111 1111 0000 0000;20353454;0.134;33.42;55.44;3.000;6.0;234.0;4.7;0.0;49.95;0.02;0;0;-0.00006;-0.96838;
1111 1111 0000 0000;20355464;0.134;33.42;55.93;3.000;5.3;234.1;4.7;0.0;49.96;0.02;0;0;-0.00003;-0.97943;
1111 1111 0000 0000;20357489;0.134;33.42;55.52;3.000;5.4;234.0;4.7;0.0;49.97;0.01;0;0;-0.00006;-0.98053;
1111 1111 0000 0000;20359503;0.134;33.43;55.18;2.999;5.6;234.2;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.98199;
1111 1111 0000 0000;20361514;0.134;33.42;55.23;3.000;5.6;234.1;4.7;0.0;49.98;0.02;0;0;0.00000;-0.98584;
1111 1111 0000 0000;20363523;0.134;33.42;55.35;3.000;5.4;234.2;4.7;0.0;49.97;0.02;0;0;-0.00003;149.94507;"Walid is great";
1111 1111 0000 0000;20365540;0.134;32.99;55.42;3.000;5.4;234.1;4.7;0.0;49.98;0.02;0;0;-0.00003;149.38660;
1111 1111 0000 0000;20367571;0.134;32.99;55.36;3.000;5.6;234.2;4.7;0.0;49.96;0.02;0;0;0.00000;148.79150;
1111 1111 0000 0000;20369579;0.134;32.99;55.34;3.000;5.4;234.1;4.7;0.0;49.95;0.02;0;0;0.00000;148.09570;
1111 1111 0000 0000;20371591;0.134;32.89;55.27;3.000;5.6;234.1;4.7;0.0;49.96;0.02;0;0;0.00000;-0.99518;
1111 1111 0000 0000;20375616;0.134;32.99;55.35;2.999;5.4;234.3;4.7;0.0;49.97;0.02;0;0;0.00000;-0.98553;
1111 1111 0000 0000;20377624;0.134;33.00;55.36;2.999;5.4;234.3;4.1;0.0;49.98;0.02;0;0;-0.00006;-0.99463;
1111 1111 0000 0000;20380295;0.134;32.99;55.44;3.000;5.4;234.3;4.7;0.0;49.97;0.02;0;0;0.00000;149.39575;
1111 1111 0000 0000;20382259;0.134;32.99;55.25;3.000;5.4;234.2;4.7;0.0;49.97;0.02;0;0;0.00000;-0.97845;
1111 1111 0000 0000;20387632;0.134;32.98;55.45;3.000;5.4;234.4;4.7;0.0;49.97;0.01;0;0;0.00000;-0.97205;
1111 1111 0000 0000;20388462;0.134;32.98;55.33;3.000;5.7;234.2;4.1;0.0;49.97;0.02;0;0;0.00000;147.93091;
1111 1111 0000 0000;20390530;0.134;32.98;55.33;3.000;5.4;234.2;4.7;0.0;49.98;0.01;0;0;-0.00006;-0.99567;
1111 1111 0000 0000;20393231;0.134;32.74;55.41;3.000;5.4;234.2;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.99353;
1111 1111 0000 0000;20395219;0.134;32.74;55.21;3.000;5.6;234.4;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.96710;
1111 1111 0000 0000;20397871;0.134;32.99;55.42;3.000;5.6;234.3;4.7;0.0;49.98;0.02;0;0;-0.00003;149.78943;
1111 1111 0000 0000;20399901;0.134;32.53;55.37;3.000;5.4;234.2;4.7;0.0;49.98;0.02;0;0;-0.00003;147.73865;
1111 1111 0000 0000;20401890;0.134;32.52;55.36;3.000;5.4;234.2;4.1;0.0;49.98;0.02;0;0;-0.00003;-0.99390;
1111 1111 0000 0000;20403903;0.134;32.89;55.28;3.000;5.6;234.1;4.7;0.0;49.99;0.02;0;0;0.00000;-0.98895;
1111 1111 0000 0000;20405909;0.134;32.99;55.44;3.000;5.6;234.2;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.99146;
1111 1111 0000 0000;20407920;0.134;32.44;55.45;2.999;5.6;234.1;4.7;0.0;49.98;0.03;0;0;-0.00006;-0.98676;"Walid is great";
1111 1111 0000 0000;20409941;0.134;32.54;55.37;3.000;5.6;234.1;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.98456;
1111 1111 0000 0000;20411972;0.134;32.74;55.43;3.000;5.4;234.1;4.1;0.0;49.98;0.02;0;0;-0.00006;147.08862;
1111 1111 0000 0000;20415980;0.134;32.64;55.31;3.000;5.6;234.0;4.7;0.0;49.98;0.02;0;0;0.00000;-0.99628;
1111 1111 0000 0000;20417991;0.134;32.74;55.24;3.000;5.6;234.3;4.1;0.0;49.98;0.02;0;0;-0.00003;148.73657;
1111 1111 0000 0000;20420679;0.134;32.52;55.38;3.000;5.6;234.2;4.1;0.0;49.98;0.02;0;0;-0.00003;-0.97595;
1111 1111 0000 0000;20422010;0.134;32.65;55.63;3.000;5.7;234.1;4.7;0.0;49.98;0.02;0;0;-0.00003;-0.99677;"Walid is great";
1111 1111 0000 0000;20426604;0.134;32.89;55.32;3.000;6.0;234.1;4.1;0.0;49.98;0.03;0;0;-0.00003;-0.99213;
1111 1111 0000 0000;20428039;0.134;33.20;55.49;3.000;5.4;234.6;4.7;0.0;49.98;0.02;0;0;-0.00006;-0.97113;
1111 1111 0000 0000;20430050;0.134;32.74;55.44;3.000;5.4;234.5;4.7;0.0;49.97;0.02;0;0;-0.00006;147.19849;"Walid is great";
1111 1111 0000 0000;20432611;0.134;32.98;55.42;3.000;5.4;234.5;4.7;0.0;49.98;0.01;0;0;-0.00006;-0.99103;
