"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1111 0000 0000;3349918;0.001;32.21;53.58;2.997;13.5;230.2;7.1;0.0;49.97;0.04;0;0;-0.00003;-0.97076;
1111 1111 0000 0000;3351909;0.001;32.22;53.53;2.996;13.3;230.2;7.1;0.0;49.97;0.03;0;0;-0.00003;-0.98260;
1111 1111 0000 0000;3353969;0.001;31.53;53.60;2.997;13.5;230.0;7.4;0.0;49.97;0.03;0;0;-0.00003;-0.98291;"Walid is great";
1111 1111 0000 0000;3355977;0.001;32.22;53.59;2.997;13.3;230.3;7.7;0.0;49.98;0.03;0;0;-0.00003;-0.96198;
1111 1111 0000 0000;3357981;0.001;32.21;53.59;2.997;13.5;230.3;7.4;0.0;49.99;0.03;0;0;-0.00006;-0.97589;
1111 1111 0000 0000;3360232;0.001;32.82;53.57;2.997;13.9;230.4;7.1;0.0;49.98;0.03;0;0;-0.00003;-0.98016;
1111 1111 0000 0000;3362239;0.001;32.83;53.63;2.996;13.3;230.5;7.4;0.0;49.98;0.03;0;0;-0.00003;148.69080;
1111 1111 0000 0000;3364250;0.001;32.72;53.62;2.997;13.3;230.3;7.4;0.0;49.98;0.03;0;0;-0.00003;-0.98004;"Walid is great";
1111 1111 0000 0000;3367139;0.001;32.51;53.65;2.997;13.2;230.4;7.1;0.0;49.98;0.03;0;0;-0.00003;-0.98730;
1111 1111 0000 0000;3369109;0.001;32.51;53.67;2.996;13.9;230.5;7.1;0.0;49.99;0.03;0;0;-0.00003;-0.97620;
1111 1111 0000 0000;3371357;0.001;31.91;53.65;2.996;13.2;230.6;7.7;0.0;49.99;0.02;0;0;-0.00003;-0.98956;
1111 1111 0000 0000;3374320;0.001;31.62;53.70;2.996;13.6;230.6;7.4;0.0;50.00;0.04;0;0;-0.00006;-0.96771;"Walid is great";
1111 1111 0000 0000;3376288;0.001;31.62;53.63;2.997;13.5;230.4;7.1;0.0;50.00;0.04;0;0;0.00000;-0.97437;
1111 1111 0000 0000;3378699;0.001;31.62;53.68;2.996;13.2;230.5;7.4;0.0;49.98;0.04;0;0;0.00000;149.67041;
1111 1111 0000 0000;3380760;0.001;31.89;53.69;2.997;13.2;230.6;7.1;0.0;49.98;0.03;0;0;-0.00006;-0.99548;
1111 1111 0000 0000;3382740;0.001;32.23;53.69;2.995;13.6;230.7;7.4;0.0;49.98;0.03;0;0;0.00000;-0.97668;
1111 1111 0000 0000;3384826;0.001;32.22;53.64;2.997;13.5;230.6;7.1;0.0;49.97;0.03;0;0;-0.00003;147.83936;
1111 1111 0000 0000;3386980;0.001;31.92;53.66;2.995;13.3;230.5;7.4;0.0;49.97;0.03;0;0;0.00000;-0.98273;
1111 1111 0000 0000;3389001;0.001;32.51;53.68;2.996;13.3;230.6;7.1;0.0;49.98;0.03;0;0;-0.00003;149.57886;"Walid is great";
1111 1111 0000 0000;3391012;0.001;32.49;53.70;2.998;13.5;230.5;7.1;0.0;49.98;0.02;0;0;-0.00003;-0.97247;"Walid is great";
1111 1111 0000 0000;3393279;0.001;33.12;53.64;2.995;13.5;230.8;7.4;0.0;49.97;0.03;0;0;0.00000;-0.98315;
1111 1111 0000 0000;3395953;0.001;32.41;53.70;2.997;13.5;230.6;7.1;0.0;49.99;0.04;0;0;-0.00003;-0.98761;
1111 1111 0000 0000;3397271;0.001;31.91;53.74;2.996;13.3;230.8;7.4;0.0;49.98;0.03;0;0;0.00000;148.13232;
1111 1111 0000 0000;3399541;0.001;31.81;53.68;2.997;13.5;230.6;7.1;0.0;50.00;0.03;0;0;0.00000;-0.98492;
1111 1111 0000 0000;3401951;0.001;31.92;53.66;2.995;13.5;230.6;7.4;0.0;50.00;0.03;0;0;0.00000;-0.99615;
1111 1111 0000 0000;3403921;0.001;32.52;53.70;2.995;13.3;230.7;7.1;0.0;50.01;0.03;0;0;-0.00003;-0.97754;
1111 1111 0000 0000;3405951;0.001;32.51;53.69;2.996;13.6;230.6;7.4;0.0;50.00;0.03;0;0;0.00000;-0.99780;
1111 1111 0000 0000;3407971;0.001;32.51;53.71;2.997;13.3;230.7;7.1;0.0;50.00;0.04;0;0;-0.00003;147.92175;"Walid is great";
1111 1111 0000 0000;3409971;0.001;32.50;53.68;2.997;13.9;230.6;7.4;0.0;50.01;0.02;0;0;0.00000;-0.97693;
1111 1111 0000 0000;3412241;0.001;31.92;53.69;2.996;13.3;230.7;7.1;0.0;50.00;0.02;0;0;-0.00006;-0.97705;
1111 1111 0000 0000;3414231;0.001;32.41;53.68;2.997;13.5;230.5;7.4;0.0;49.99;0.04;0;0;-0.00006;-0.98883;
1111 1111 0000 0000;3416229;0.001;32.51;53.70;2.996;13.2;230.7;7.4;0.0;49.98;0.03;0;0;-0.00003;-0.98059;
1111 1111 0000 0000;3419117;0.001;31.53;53.68;2.996;13.5;230.6;7.4;0.0;49.98;0.03;0;0;0.00000;-0.98468;"Walid is great";
1111 1111 0000 0000;3420500;0.001;31.81;53.72;2.997;13.5;230.6;7.4;0.0;49.99;0.03;0;0;-0.00003;-0.98755;
1111 1111 0000 0000;3422490;0.001;31.90;53.71;2.997;13.3;230.5;7.1;0.0;49.98;0.03;0;0;0.00000;-0.98358;
1111 1111 0000 0000;3425561;0.001;32.23;53.74;2.996;13.3;230.6;7.1;0.0;49.97;0.03;0;0;0.00000;149.67957;
1111 1111 0000 0000;3427462;0.001;32.23;53.73;2.997;14.1;230.8;7.4;0.0;50.00;0.03;0;0;-0.00003;-0.97400;
1111 1111 0000 0000;3429470;0.001;32.22;53.74;2.996;13.3;230.9;7.4;0.0;49.98;0.03;0;0;-0.00003;-0.98267;
1111 1111 0000 0000;3432761;0.001;32.41;53.76;2.997;13.5;230.8;7.4;0.0;49.99;0.04;0;0;0.00003;-0.99237;
1111 1111 0000 0000;3434471;0.001;32.51;53.76;2.996;13.6;230.9;7.1;0.0;49.98;0.03;0;0;-0.00003;147.94006;
1111 1111 0000 0000;3436560;0.001;32.50;53.79;2.997;13.3;230.9;7.7;0.0;49.99;0.03;0;0;0.00000;-0.97363;"Walid is great";
1111 1111 0000 0000;3438741;0.001;32.51;53.75;2.996;13.3;230.9;7.4;0.0;49.98;0.03;0;0;-0.00003;-0.98468;
1111 1111 0000 0000;3440722;0.001;31.81;53.79;2.997;13.5;231.0;7.1;0.0;49.99;0.03;0;0;-0.00006;-0.99377;
1111 1111 0000 0000;3442752;0.001;32.42;53.75;2.996;13.3;230.9;7.4;0.0;49.99;0.03;0;0;0.00000;-0.98560;
1111 1111 0000 0000;3445083;0.001;32.22;53.76;2.996;13.3;230.9;7.4;0.0;49.98;0.03;0;0;-0.00003;-0.98145;
1111 1111 0000 0000;3446993;0.001;32.51;53.73;2.996;13.5;231.0;7.1;0.0;49.98;0.04;0;0;0.00000;149.00208;
1111 1111 0000 0000;3448991;0.001;32.50;53.76;2.997;13.3;230.8;7.7;0.0;50.00;0.02;0;0;-0.00003;-0.96344;
1111 1111 0000 0000;3451271;0.001;32.72;53.68;2.997;13.5;230.6;7.1;0.0;50.00;0.03;0;0;-0.00003;-0.99152;
1111 1111 0000 0000;3453732;0.001;32.23;53.74;2.996;13.5;230.7;7.1;0.0;49.99;0.04;0;0;0.00000;149.59717;
1111 1111 0000 0000;3455762;0.002;32.22;53.74;2.997;13.6;230.7;7.1;0.0;49.99;0.04;0;0;-0.00003;148.77319;
1111 1111 0000 0000;3457823;0.002;32.22;53.75;2.996;13.5;230.8;7.7;0.0;49.99;0.03;0;0;-0.00006;-0.97791;
1111 1111 0000 0000;3459801;0.002;32.13;53.75;2.997;13.5;230.6;7.1;0.0;49.98;0.03;0;0;-0.00003;-0.98419;
1111 1111 0000 0000;3461811;0.002;31.62;53.72;2.997;13.5;230.8;7.1;0.0;49.99;0.04;0;0;0.00000;-0.97229;
1111 1111 0000 0000;3464722;0.002;31.90;53.71;2.997;13.3;230.6;7.1;0.0;49.98;0.03;0;0;0.00000;-0.96802;
1111 1111 0000 0000;3466710;0.002;31.90;53.68;2.996;13.5;230.5;7.4;0.0;49.98;0.02;0;0;-0.00003;148.98376;"Walid is great";
1111 1111 0000 0000;3468711;0.002;32.41;53.69;2.995;13.5;230.5;7.4;0.0;49.98;0.03;0;0;-0.00003;-0.98785;
1111 1111 0000 0000;3471532;0.002;32.42;53.67;2.997;13.5;230.6;7.1;0.0;49.98;0.03;0;0;0.00003;-0.98920;
1111 1111 0000 0000;3473501;0.002;32.51;53.70;2.997;13.3;230.6;7.1;0.0;49.97;0.03;0;0;0.00000;-0.98621;
1111 1111 0000 0000;3476192;0.002;31.61;53.69;2.997;13.5;230.6;7.1;0.0;49.98;0.03;0;0;0.00000;-0.96906;
1111 1111 0000 0000;3478253;0.002;32.21;53.66;2.997;13.6;230.5;7.1;0.0;49.98;0.03;0;0;-0.00003;-0.99835;
1111 1111 0000 0000;3480233;0.002;31.53;53.69;2.997;13.5;230.5;7.4;0.0;49.99;0.03;0;0;0.00000;-0.99115;
1111 1111 0000 0000;3482231;0.002;31.61;53.68;2.997;13.5;230.5;7.4;0.0;49.99;0.03;0;0;0.00000;-0.96704;
1111 1111 0000 0000;3484501;0.002;31.53;53.66;2.997;13.5;230.4;7.4;0.0;49.99;0.03;0;0;-0.00003;-0.98602;
1111 1111 0000 0000;3486482;0.002;32.22;53.69;2.997;13.3;230.5;7.4;0.0;49.98;0.03;0;0;0.00000;-0.97253;
1111 1111 0000 0000;3488492;0.002;32.83;53.65;2.996;13.5;230.6;7.4;0.0;49.98;0.03;0;0;-0.00003;-0.97327;
1111 1111 0000 0000;3490763;0.002;32.22;53.66;2.996;13.5;230.4;7.4;0.0;49.99;0.04;0;0;-0.00003;148.84644;
1111 1111 0000 0000;3493040;0.002;32.51;53.68;2.996;13.3;230.6;7.4;0.0;49.99;0.03;0;0;-0.00006;-0.98651;
1111 1111 0000 0000;3495086;0.002;32.51;53.62;2.997;13.5;230.4;7.4;0.0;50.01;0.04;0;0;0.00000;149.59717;
1111 1111 0000 0000;3497683;0.002;31.90;53.71;2.996;13.3;230.9;7.4;0.0;50.01;0.03;0;0;0.00000;-0.96271;
1111 1111 0000 0000;3499812;0.002;32.51;53.65;2.996;13.6;230.6;7.7;0.0;50.00;0.03;0;0;0.00000;-0.98987;
1111 1111 0000 0000;3501822;0.002;32.51;53.65;2.997;13.3;230.6;7.7;0.0;50.01;0.03;0;0;-0.00003;-0.96289;
1111 1111 0000 0000;3503932;0.002;31.91;53.68;2.996;13.5;230.6;7.4;0.0;50.00;0.03;0;0;0.00000;149.56970;
1111 1111 0000 0000;3505945;0.002;31.91;53.68;2.997;13.3;230.6;7.4;0.0;50.01;0.03;0;0;-0.00003;-0.97583;"Walid is great";
1111 1111 0000 0000;3507924;0.002;32.51;53.63;2.997;13.3;230.5;7.1;0.0;50.01;0.03;0;0;-0.00003;-0.97552;
1111 1111 0000 0000;3510204;0.002;32.51;53.59;2.997;13.3;230.1;7.7;0.0;50.00;0.03;0;0;-0.00003;-0.98718;
1111 1111 0000 0000;3512184;0.002;31.91;53.63;2.996;13.3;230.3;7.7;0.0;49.99;0.02;0;0;0.00000;-0.97961;
1111 1111 0000 0000;3514184;0.002;32.41;53.63;2.997;13.5;230.3;7.4;0.0;50.00;0.02;0;0;0.00000;-0.98627;
1111 1111 0000 0000;3517812;0.002;31.81;53.64;2.997;13.5;230.3;7.4;0.0;50.00;0.03;0;0;0.00000;-0.98254;
1111 1111 0000 0000;3519785;0.002;31.92;53.70;2.996;13.5;230.7;7.7;0.0;49.98;0.04;0;0;-0.00003;149.34082;
1111 1111 0000 0000;3521782;0.002;32.51;53.70;2.996;13.5;230.5;7.4;0.0;49.99;0.03;0;0;0.00000;-0.96619;
1111 1111 0000 0000;3524512;0.002;33.10;53.67;2.998;13.5;230.5;7.7;0.0;50.00;0.03;0;0;0.00000;-0.98328;
1111 1111 0000 0000;3526493;0.002;32.41;53.69;2.997;13.5;230.6;7.7;0.0;49.99;0.04;0;0;-0.00006;-0.98914;
1111 1111 0000 0000;3529023;0.002;32.83;53.68;2.996;13.5;230.6;7.7;0.0;49.98;0.03;0;0;-0.00003;-0.98126;
1111 1111 0000 0000;3531083;0.002;32.22;53.70;2.997;13.5;230.6;7.7;0.0;49.99;0.04;0;0;-0.00003;148.43445;
1111 1111 0000 0000;3533074;0.002;31.62;53.77;2.996;13.5;230.9;7.4;0.0;50.00;0.03;0;0;-0.00006;-0.96783;
1111 1111 0000 0000;3535154;0.002;32.22;53.77;2.996;13.8;230.8;7.7;0.0;50.00;0.03;0;0;-0.00006;-0.97241;
1111 1111 0000 0000;3537344;0.002;32.82;53.74;2.996;13.3;230.8;7.7;0.0;49.99;0.04;0;0;-0.00003;-0.99762;
1111 1111 0000 0000;3539332;0.002;32.22;53.73;2.997;13.5;230.8;7.7;0.0;50.00;0.03;0;0;-0.00003;148.96545;
1111 1111 0000 0000;3541334;0.002;32.82;53.71;2.997;13.8;230.8;7.7;0.0;50.01;0.03;0;0;0.00000;-0.99121;
1111 1111 0000 0000;3543614;0.002;32.23;53.71;2.996;14.2;230.8;7.7;0.0;50.00;0.03;0;0;0.00000;-0.99249;
1111 1111 0000 0000;3546284;0.002;32.51;53.75;2.996;13.5;230.9;8.0;0.0;50.01;0.03;0;0;0.00000;-0.96594;
1111 1111 0000 0000;3547633;0.002;32.23;53.73;2.996;13.3;230.9;7.7;0.0;50.01;0.03;0;0;0.00000;-0.98303;"Walid is great";
1111 1111 0000 0000;3549843;0.002;32.11;53.73;2.998;13.5;230.8;8.0;0.0;50.02;0.02;0;0;-0.00003;-0.98737;"Walid is great";
1111 1111 0000 0000;3552006;0.002;32.23;53.72;2.996;13.3;230.8;7.7;0.0;50.01;0.03;0;0;0.00000;-0.96613;
1111 1111 0000 0000;3554005;0.002;32.22;53.77;2.997;13.5;231.0;8.0;0.0;50.00;0.04;0;0;-0.00003;-0.98895;
1111 1111 0000 0000;3556419;0.002;32.51;53.75;2.997;13.5;231.0;8.0;0.0;50.00;0.03;0;0;0.00000;-0.98022;
1111 1111 0000 0000;3558465;0.002;31.92;53.80;2.996;13.6;230.9;8.0;0.0;50.00;0.03;0;0;0.00003;149.50562;
1111 1111 0000 0000;3560445;0.002;31.91;53.75;2.996;13.6;230.9;7.7;0.0;50.00;0.02;0;0;0.00000;-0.96375;
1111 1111 0000 0000;3562644;0.002;32.51;53.76;2.996;13.6;230.8;8.3;0.0;50.01;0.03;0;0;0.00000;-0.98608;
1111 1111 0000 0000;3564624;0.002;32.51;53.74;2.996;13.5;230.9;8.3;0.0;50.00;0.04;0;0;0.00000;149.89929;
1111 1111 0000 0000;3566634;0.002;32.51;53.73;2.996;13.3;230.9;8.3;0.0;50.00;0.04;0;0;-0.00003;-0.98993;
1111 1111 0000 0000;3569096;0.002;31.82;53.76;2.996;13.5;230.6;8.0;0.0;50.01;0.04;0;0;0.00000;-0.99329;
1111 1111 0000 0000;3570884;0.002;32.51;53.70;2.997;13.6;230.6;8.0;0.0;50.00;0.03;0;0;0.00000;-0.98834;
1111 1111 0000 0000;3572894;0.002;31.90;53.70;2.997;13.6;230.5;8.3;0.0;50.00;0.02;0;0;0.00000;-0.96478;
1111 1111 0000 0000;3575914;0.002;32.83;53.65;2.996;13.5;230.6;8.3;0.0;49.99;0.04;0;0;0.00000;148.56262;
1111 1111 0000 0000;3577874;0.002;32.14;53.73;2.996;13.8;230.5;8.0;0.0;49.99;0.04;0;0;0.00000;-0.98212;"Walid is great";
1111 1111 0000 0000;3579884;0.002;32.22;53.73;2.996;13.5;230.9;8.3;0.0;50.00;0.03;0;0;0.00000;-0.96716;
1111 1111 0000 0000;3581899;0.002;32.83;53.71;2.997;13.5;230.7;8.0;0.0;49.99;0.03;0;0;0.00003;149.83521;
1111 1111 0000 0000;3583914;0.002;32.13;53.70;2.997;13.5;230.7;8.3;0.0;49.99;0.04;0;0;-0.00003;-0.97852;"Walid is great";
1111 1111 0000 0000;3585924;0.002;32.13;53.71;2.997;13.6;230.7;8.0;0.0;50.00;0.04;0;0;0.00000;-0.99133;
1111 1111 0000 0000;3588654;0.002;32.82;53.74;2.997;13.5;230.7;8.3;0.0;50.00;0.03;0;0;-0.00003;-0.98584;
1111 1111 0000 0000;3590624;0.002;32.13;53.75;2.996;13.6;230.7;8.3;0.0;50.00;0.04;0;0;0.00003;-0.99353;
1111 1111 0000 0000;3592634;0.002;32.82;53.69;2.997;13.5;230.7;8.3;0.0;50.00;0.03;0;0;-0.00003;-0.97864;
1111 1111 0000 0000;3595236;0.002;32.51;53.70;2.997;13.6;230.7;8.3;0.0;50.00;0.04;0;0;0.00000;-0.97321;
1111 1111 0000 0000;3597215;0.002;32.51;53.63;2.997;13.6;230.7;8.0;0.0;49.98;0.04;0;0;0.00000;148.74573;
1111 1111 0000 0000;3599855;0.002;32.41;53.71;2.997;13.6;230.6;8.0;0.0;50.00;0.04;0;0;0.00000;-0.99182;
1111 1111 0000 0000;3601955;0.002;32.51;53.72;2.996;13.6;230.8;8.3;0.0;49.99;0.04;0;0;-0.00003;148.73657;
1111 1111 0000 0000;3603936;0.002;33.09;53.67;2.998;13.6;230.7;8.3;0.0;50.00;0.03;0;0;0.00000;-0.96808;
1111 1111 0000 0000;3605956;0.002;33.10;53.71;2.997;13.5;230.9;8.3;0.0;50.00;0.04;0;0;0.00000;-0.96539;
1111 1111 0000 0000;3608216;0.002;32.51;53.76;2.996;13.5;231.0;8.3;0.0;49.99;0.03;0;0;-0.00003;-0.98999;
1111 1111 0000 0000;3610187;0.002;31.92;53.79;2.995;13.9;230.9;8.3;0.0;49.99;0.04;0;0;0.00000;148.82812;
1111 1111 0000 0000;3612194;0.002;31.91;53.76;2.996;13.6;230.8;8.3;0.0;49.99;0.04;0;0;-0.00003;148.73657;
1111 1111 0000 0000;3614465;0.002;32.22;53.74;2.997;13.8;230.7;8.3;0.0;49.98;0.04;0;0;0.00000;-0.99841;
1111 1111 0000 0000;3617125;0.002;32.22;53.72;2.996;13.9;230.8;8.3;0.0;50.00;0.03;0;0;-0.00003;-0.96118;
1111 1111 0000 0000;3618946;0.002;32.22;53.77;2.996;13.5;230.8;8.3;0.0;49.99;0.03;0;0;-0.00003;-0.97845;
1111 1111 0000 0000;3621466;0.002;32.83;53.70;2.996;13.6;230.6;8.3;0.0;49.98;0.04;0;0;0.00003;-0.99829;
1111 1111 0000 0000;3623476;0.002;32.22;53.73;2.997;13.8;230.8;8.3;0.0;49.99;0.03;0;0;0.00000;-0.97137;
1111 1111 0000 0000;3625484;0.002;32.13;53.73;2.995;13.5;230.7;8.3;0.0;49.98;0.04;0;0;0.00000;-0.97992;"Walid is great";
1111 1111 0000 0000;3627725;0.002;31.92;53.72;2.996;13.6;230.7;8.3;0.0;49.99;0.03;0;0;-0.00003;-0.96149;
1111 1111 0000 0000;3629705;0.002;32.42;53.71;2.996;13.5;230.7;8.6;0.0;49.99;0.03;0;0;0.00000;-0.98389;
