"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
0011 1100 0010 0000;14308634;0.000;62.86;55.13;2.984;5.6;306.9;0.0;0.0;50.00;0.00;0;0;0.00458;-0.42090;
0011 1100 0010 0000;14310644;0.000;63.08;55.16;2.984;5.9;307.3;0.0;0.0;49.99;0.00;0;0;0.00000;-0.42090;
0011 1100 0010 0000;14313264;0.000;63.29;55.17;2.983;5.7;307.2;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42072;
0011 1100 0010 0000;14315268;0.000;63.40;55.18;2.983;5.9;307.3;0.0;0.0;49.99;0.00;0;0;0.00458;-0.42084;
0011 1100 0010 0000;14317274;0.000;63.49;55.21;2.984;5.9;307.6;0.0;0.0;49.99;0.00;0;0;0.00458;-0.42078;
0011 1100 0010 0000;14319285;0.000;63.51;55.18;2.984;5.7;307.4;0.0;0.0;49.99;0.00;0;0;0.00000;-0.42072;
0011 1100 0010 0000;14321295;0.000;63.50;55.17;2.984;5.7;307.3;0.0;0.0;49.98;0.00;0;0;0.00000;-0.42078;"Walid is great";
0011 1100 0010 0000;14323306;0.000;63.41;55.17;2.984;5.7;307.3;0.0;0.0;49.99;0.00;0;0;0.00458;-0.42065;
0011 1100 0010 0000;14325316;0.000;62.86;55.11;2.983;5.7;306.7;0.0;0.0;49.99;0.00;0;0;0.00003;-0.42065;
0011 1100 0010 0000;14327324;0.000;62.86;55.14;2.984;5.7;306.9;0.0;0.0;49.98;0.00;0;0;0.00000;-0.42084;
0011 1100 0010 0000;14339424;0.000;63.49;55.21;2.984;5.7;307.5;0.0;0.0;49.99;0.00;0;0;0.00458;-0.42065;
0011 1100 0010 0000;14341965;0.000;63.46;55.21;2.984;5.9;307.5;0.0;0.0;49.99;0.00;0;0;0.00458;-0.42084;
0011 1100 0010 0000;14420985;0.000;63.50;55.20;2.984;6.0;307.4;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42059;
0011 1100 0010 0000;14422995;0.000;63.50;55.22;2.983;6.3;307.4;0.0;0.0;49.99;0.00;0;0;0.00458;-0.42065;
0011 1100 0010 0000;14425235;0.000;63.48;55.22;2.984;6.3;307.6;0.0;0.0;49.99;0.00;0;0;0.00458;-0.42065;
0011 1100 0010 0000;14427245;0.000;63.46;55.24;2.983;6.3;307.7;0.0;0.0;50.00;0.00;0;0;0.00458;-0.42065;
0011 1100 0010 0000;14429256;0.000;63.44;55.23;2.984;6.3;307.6;0.0;0.0;50.00;0.00;0;0;0.00458;-0.42072;
0011 1100 0010 0000;14431266;0.000;63.43;55.23;2.984;6.1;307.5;0.0;0.0;49.99;0.00;0;0;0.00003;-0.42090;
0011 1100 0010 0000;14433920;0.000;63.40;55.22;2.984;6.1;307.6;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42065;
0011 1100 0010 0000;14435915;0.000;63.45;55.22;2.984;6.3;307.6;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42065;
0011 1100 0010 0000;14437905;0.000;63.44;55.22;2.984;6.3;307.5;0.0;0.0;50.02;0.00;0;0;0.00000;-0.42072;
0011 1100 0010 0000;14439914;0.000;63.23;55.21;2.983;6.3;307.4;0.0;0.0;50.02;0.00;0;0;0.00458;-0.42065;
0011 1100 0010 0000;14441924;0.000;63.42;55.17;2.984;6.4;307.2;0.0;0.0;50.02;0.00;0;0;0.00000;-0.42072;"Walid is great";
0011 1100 0010 0000;14507065;0.000;63.13;55.25;2.984;6.6;307.6;0.0;0.0;50.00;0.00;0;0;0.00458;-0.42072;
0011 1100 0010 0000;14509075;0.000;63.14;55.28;2.983;6.6;307.8;0.0;0.0;50.01;0.00;0;0;0.00000;-0.42047;
0011 1100 0010 0000;14511085;0.000;63.17;55.27;2.984;6.7;307.7;0.0;0.0;50.00;0.00;0;0;0.00458;-0.42084;
0011 1100 0010 0000;14513094;0.000;63.21;55.25;2.984;6.7;307.6;0.0;0.0;50.01;0.00;0;0;0.00458;-0.42090;
0011 1100 0010 0000;14515104;0.000;63.23;55.22;2.984;6.6;307.5;0.0;0.0;50.01;0.00;0;0;0.00000;-0.42053;
0011 1100 0010 0000;14517116;0.000;63.23;55.26;2.984;6.7;307.6;0.0;0.0;50.01;0.00;0;0;0.00003;-0.42065;
0011 1100 0010 0000;14519126;0.000;63.23;55.26;2.984;6.7;307.6;0.0;0.0;50.01;0.00;0;0;0.00000;-0.42072;
0011 1100 0010 0000;14521135;0.000;63.25;55.29;2.984;6.9;307.9;0.0;0.0;50.01;0.00;0;0;0.00000;-0.42065;
0011 1100 0010 0000;14523145;0.000;63.26;55.29;2.984;6.9;307.9;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42096;
0011 1100 0010 0000;14525155;0.000;63.27;55.32;2.984;6.9;308.0;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42065;
0011 1100 0010 0000;14527164;0.000;63.27;55.33;2.984;6.7;308.2;0.0;0.0;50.00;0.00;0;0;0.00458;-0.42078;
0011 1100 0010 0000;14529174;0.000;63.21;55.31;2.984;6.7;308.0;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42096;
0011 1100 0010 0000;14531694;0.000;63.26;55.29;2.983;6.9;307.9;0.0;0.0;50.00;0.00;0;0;0.00003;-0.42053;"Walid is great";
0011 1100 0010 0000;14533674;0.000;63.21;55.31;2.984;6.7;307.9;0.0;0.0;50.00;0.00;0;0;0.00003;-0.42072;
0011 1100 0010 0000;14536232;0.000;63.12;55.31;2.984;6.9;308.0;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42059;
0011 1100 0010 0000;14538244;0.000;63.18;55.30;2.984;7.0;307.7;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42090;
0011 1100 0010 0000;14540255;0.000;63.21;55.31;2.983;6.9;308.0;0.0;0.0;50.00;0.00;0;0;0.00000;-0.42065;"Walid is great";
