"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1111 0000 0000;9392234;0.039;34.67;54.50;2.998;22.8;234.1;59.9;0.0;49.99;0.24;0;0;-0.00006;-0.97345;
1111 1111 0000 0000;9394474;0.039;34.66;54.50;2.999;22.8;234.0;59.6;0.0;50.00;0.24;0;0;-0.00003;-0.97150;
1111 1111 0000 0000;9396462;0.039;34.68;54.56;2.997;23.0;234.3;59.5;0.0;50.00;0.24;0;0;-0.00009;-0.97168;
1111 1111 0000 0000;9402682;0.039;34.68;54.50;2.998;23.0;234.0;59.0;0.0;50.00;0.24;0;0;0.00003;-0.96619;
1111 1111 0000 0000;9404674;0.039;34.66;54.49;2.998;23.0;234.1;58.7;0.0;50.00;0.24;0;0;-0.00003;-0.97162;
1111 1111 0000 0000;9406924;0.039;34.44;54.51;2.999;23.0;234.1;58.4;0.0;50.00;0.23;0;0;0.00000;-0.97137;
1111 1111 0000 0000;9421720;0.039;34.67;54.47;2.998;23.1;234.0;56.2;0.0;50.00;0.22;0;0;-0.00003;-0.97229;
1111 1111 0000 0000;9423684;0.039;34.46;54.51;2.999;23.1;234.1;55.9;0.0;50.01;0.22;0;0;0.00000;-0.97131;
1111 1111 0000 0000;9425683;0.040;34.68;54.43;2.998;23.3;234.0;55.7;0.0;50.00;0.22;0;0;-0.00006;-0.97131;
1111 1111 0000 0000;9427683;0.040;34.68;54.44;2.998;23.0;234.0;55.2;0.0;50.00;0.22;0;0;-0.00003;-0.97253;
1111 1111 0000 0000;9431944;0.040;34.43;54.51;2.998;23.4;234.2;54.6;0.0;50.00;0.22;0;0;-0.00003;-0.97260;
1111 1111 0000 0000;9433934;0.040;34.68;54.47;2.998;23.0;234.0;54.1;0.0;50.01;0.22;0;0;-0.00006;-0.96405;
1111 1111 0000 0000;9435924;0.040;34.68;54.48;2.997;23.1;234.2;53.8;0.0;50.00;0.21;0;0;-0.00003;-0.97162;
1111 1111 0000 0000;9438173;0.040;34.46;54.48;2.997;23.0;234.1;53.6;0.0;50.01;0.21;0;0;-0.00006;-0.97076;"Walid is great";
1111 1111 0000 0000;9442165;0.040;34.68;54.45;2.998;23.1;234.0;52.8;0.0;50.01;0.21;0;0;-0.00003;-0.97223;
1111 1111 0000 0000;9444405;0.040;34.68;54.50;2.998;23.3;234.1;52.4;0.0;50.01;0.21;0;0;-0.00003;-0.97235;
1111 1111 0000 0000;9446391;0.040;34.44;54.49;2.998;22.7;234.0;52.1;0.0;50.02;0.21;0;0;-0.00003;-0.97186;
1111 1111 0000 0000;9448384;0.040;34.67;54.46;2.998;23.1;233.9;51.7;0.0;50.00;0.21;0;0;-0.00006;-0.96863;
1111 1111 0000 0000;9453082;0.040;34.68;54.46;2.998;23.3;234.0;51.3;0.0;50.02;0.20;0;0;-0.00009;-0.96082;
1111 1111 0000 0000;9455073;0.040;34.68;54.51;2.995;23.4;234.2;50.9;0.0;50.02;0.20;0;0;0.00003;-0.97009;
1111 1111 0000 0000;9464146;0.040;34.68;54.50;2.997;23.3;234.3;49.9;0.0;50.02;0.20;0;0;0.00000;-0.97253;
1111 1111 0000 0000;9466135;0.040;34.69;54.50;2.997;23.3;234.0;49.7;0.0;50.02;0.20;0;0;-0.00003;-0.97180;
1111 1111 0000 0000;9468378;0.040;34.67;54.46;2.998;23.3;234.1;49.4;0.0;50.02;0.20;0;0;-0.00003;-0.97253;
1111 1111 0000 0000;9472423;0.040;34.45;54.52;2.997;23.4;234.3;49.0;0.0;50.02;0.19;0;0;-0.00003;-0.96930;
1111 1111 0000 0000;9477144;0.040;34.44;54.52;2.997;23.1;234.3;48.5;0.0;50.02;0.19;0;0;-0.00003;-0.96521;
1111 1111 0000 0000;9481692;0.040;34.45;54.52;2.997;23.4;234.2;47.9;0.0;50.02;0.19;0;0;-0.00003;-0.97156;"Walid is great";
1111 1111 0000 0000;9483704;0.040;34.23;54.54;2.996;23.4;234.4;47.7;0.0;50.01;0.19;0;0;-0.00006;-0.97144;
1111 1111 0000 0000;9485693;0.040;34.44;54.52;2.998;23.0;234.1;47.6;0.0;50.00;0.19;0;0;-0.00003;-0.97180;
1111 1111 0000 0000;9487685;0.040;34.45;54.52;2.998;23.4;234.3;47.3;0.0;50.02;0.19;0;0;0.00000;-0.97144;
1111 1111 0000 0000;9492899;0.041;34.45;54.52;2.997;23.6;234.1;46.9;0.0;50.00;0.18;0;0;-0.00003;-0.97150;
1111 1111 0000 0000;9497158;0.041;34.44;54.51;2.998;23.7;234.3;46.4;0.0;50.01;0.18;0;0;0.00000;-0.97144;
1111 1111 0000 0000;9503316;0.041;34.44;54.46;2.998;24.2;234.1;45.9;0.0;50.03;0.18;0;0;-0.00003;-0.97156;
1111 1111 0000 0000;9505305;0.041;34.23;54.49;2.997;23.9;234.3;45.7;0.0;50.02;0.18;0;0;0.00000;-0.97095;
1111 1111 0000 0000;9507294;0.041;34.45;54.50;2.997;23.7;234.2;45.5;0.0;50.02;0.18;0;0;-0.00006;-0.97162;
1111 1111 0000 0000;9513525;0.041;34.24;54.43;2.997;24.2;234.1;45.0;0.0;50.02;0.17;0;0;-0.00006;-0.97156;
1111 1111 0000 0000;9515767;0.041;34.44;54.45;2.998;23.7;234.2;45.0;0.0;50.04;0.18;0;0;0.00000;-0.97278;
1111 1111 0000 0000;9517759;0.041;34.44;54.48;2.998;23.9;234.1;44.7;0.0;50.02;0.17;0;0;0.00000;-0.97156;
1111 1111 0000 0000;9521996;0.041;34.22;54.40;2.998;24.0;233.8;44.5;0.0;50.03;0.17;0;0;0.00000;-0.97174;
1111 1111 0000 0000;9523985;0.041;34.46;54.44;2.996;23.9;234.0;44.3;0.0;50.03;0.17;0;0;0.00000;-0.96820;
1111 1111 0000 0000;9525976;0.041;34.44;54.44;2.997;23.7;234.1;44.2;0.0;50.03;0.17;0;0;0.00000;-0.97156;
1111 1111 0000 0000;9528225;0.041;34.23;54.45;2.998;24.0;233.9;44.2;0.0;50.02;0.17;0;0;0.00000;-0.97052;
1111 1111 0000 0000;9532205;0.041;34.43;54.43;2.997;24.0;233.8;43.9;0.0;50.03;0.17;0;0;-0.00003;-0.97174;"Walid is great";
1111 1111 0000 0000;9534456;0.041;34.43;54.39;2.998;24.0;233.9;43.8;0.0;50.02;0.17;0;0;0.00003;-0.97168;
1111 1111 0000 0000;9536483;0.041;34.24;54.46;2.997;24.2;234.0;43.7;0.0;50.02;0.17;0;0;0.00000;-0.97070;
1111 1111 0000 0000;9538474;0.041;34.44;54.42;2.997;24.2;233.9;43.6;0.0;50.03;0.17;0;0;-0.00003;-0.97144;
1111 1111 0000 0000;9542675;0.041;34.46;54.46;2.996;23.9;234.0;43.6;0.0;50.02;0.17;0;0;-0.00003;-0.97052;
1111 1111 0000 0000;9544666;0.041;34.23;54.46;2.998;24.2;234.1;43.5;0.0;50.03;0.17;0;0;0.00003;-0.97223;
1111 1111 0000 0000;9547615;0.041;34.44;54.48;2.996;24.2;234.1;43.5;0.0;50.03;0.17;0;0;-0.00003;-0.97156;
1111 1111 0000 0000;9553586;0.041;34.44;54.48;2.998;24.2;234.1;43.4;0.0;50.04;0.17;0;0;0.00000;-0.97137;
1111 1111 0000 0000;9555575;0.041;34.23;54.46;2.997;24.6;234.3;43.4;0.0;50.04;0.17;0;0;0.00000;-0.97089;"Walid is great";
1111 1111 0000 0000;9557629;0.041;34.44;54.47;2.997;24.3;234.1;43.5;0.0;50.03;0.17;0;0;-0.00003;-0.97058;"Walid is great";
1111 1111 0000 0000;9562994;0.041;34.23;54.54;2.997;24.3;234.3;43.3;0.0;50.03;0.17;0;0;-0.00006;-0.97028;
1111 1111 0000 0000;9565447;0.041;34.22;54.55;2.996;24.2;234.3;43.5;0.0;50.02;0.17;0;0;-0.00003;-0.97083;
1111 1111 0000 0000;9567476;0.041;34.01;54.52;2.997;24.6;234.3;43.5;0.0;50.02;0.17;0;0;0.00003;-0.97217;
1111 1111 0000 0000;9573709;0.042;34.11;54.57;2.997;24.5;234.4;43.4;0.0;50.02;0.17;0;0;-0.00003;-0.97083;"Walid is great";
1111 1111 0000 0000;9575695;0.042;34.35;54.54;2.997;24.0;234.3;43.5;0.0;50.03;0.17;0;0;-0.00006;-0.97211;
1111 1111 0000 0000;9577687;0.042;34.35;54.55;2.997;24.5;234.3;43.4;0.0;50.01;0.17;0;0;-0.00006;-0.97095;
1111 1111 0000 0000;9581989;0.042;34.11;54.55;2.997;24.5;234.4;43.5;0.0;50.03;0.17;0;0;0.00003;-0.97064;
1111 1111 0000 0000;9583917;0.042;34.34;54.57;2.997;24.5;234.3;43.4;0.0;50.03;0.17;0;0;0.00003;-0.96625;
1111 1111 0000 0000;9586166;0.042;34.35;54.50;2.997;24.6;234.2;43.4;0.0;50.04;0.17;0;0;0.00000;-0.97107;
1111 1111 0000 0000;9588155;0.042;34.11;54.49;2.998;24.8;234.0;43.5;0.0;50.02;0.17;0;0;-0.00006;-0.97052;
1111 1111 0000 0000;9592388;0.042;34.34;54.48;2.998;24.5;234.2;43.4;0.0;50.02;0.17;0;0;0.00003;-0.97021;
1111 1111 0000 0000;9594376;0.042;34.36;54.47;2.997;24.6;234.3;43.5;0.0;50.04;0.17;0;0;0.00003;-0.97070;
1111 1111 0000 0000;9596377;0.042;34.10;54.50;2.997;24.5;234.2;43.5;0.0;50.04;0.17;0;0;-0.00003;-0.97101;
1111 1111 0000 0000;9598618;0.042;34.11;54.48;2.998;24.0;234.1;43.4;0.0;50.03;0.17;0;0;0.00000;-0.97229;
1111 1111 0000 0000;9602596;0.042;34.34;54.49;2.997;24.5;234.3;43.5;0.0;50.03;0.17;0;0;0.00000;-0.97064;
1111 1111 0000 0000;9604847;0.042;34.11;54.48;2.998;24.5;234.2;43.4;0.0;50.03;0.17;0;0;0.00000;-0.97101;
1111 1111 0000 0000;9607421;0.042;34.36;54.51;2.997;24.5;234.3;43.4;0.0;50.03;0.17;0;0;0.00003;-0.97046;
1111 1111 0000 0000;9608948;0.042;34.35;54.47;2.997;24.5;234.1;43.4;0.0;50.03;0.17;0;0;-0.00003;-0.97107;
1111 1111 0000 0000;9622119;0.042;34.35;54.48;2.997;24.6;234.2;42.8;0.0;50.04;0.17;0;0;-0.00003;-0.97119;
1111 1111 0000 0000;9624981;0.042;34.12;54.46;2.997;24.8;234.0;42.6;0.0;50.04;0.17;0;0;0.00000;-0.97260;
1111 1111 0000 0000;9626975;0.042;34.37;54.50;2.996;24.8;234.1;42.4;0.0;50.04;0.16;0;0;0.00000;-0.96558;
1111 1111 0000 0000;9628968;0.042;34.11;54.48;2.997;24.8;234.2;42.1;0.0;50.05;0.16;0;0;-0.00003;-0.97070;
1111 1111 0000 0000;9642127;0.042;34.10;54.46;2.998;24.3;234.0;41.2;0.0;50.03;0.16;0;0;0.00003;-0.97101;
1111 1111 0000 0000;9644758;0.042;34.35;54.49;2.998;24.8;234.2;40.9;0.0;50.03;0.16;0;0;-0.00003;-0.97192;
1111 1111 0000 0000;9646747;0.042;34.11;54.54;2.997;24.9;234.4;40.6;0.0;50.03;0.16;0;0;-0.00003;-0.97119;
1111 1111 0000 0000;9653437;0.043;34.36;54.50;2.997;24.9;234.3;40.3;0.0;50.00;0.15;0;0;-0.00003;-0.96490;
1111 1111 0000 0000;9655427;0.043;34.35;54.45;2.997;24.9;234.2;40.0;0.0;50.01;0.15;0;0;-0.00003;-0.97125;
1111 1111 0000 0000;9657678;0.043;34.10;54.46;2.997;24.9;233.9;39.8;0.0;50.02;0.15;0;0;0.00003;-0.97070;
1111 1111 0000 0000;9659665;0.043;34.35;54.46;2.997;25.0;234.1;39.7;0.0;50.02;0.15;0;0;-0.00003;-0.97253;
1111 1111 0000 0000;9661679;0.043;34.36;54.43;2.997;24.9;234.2;39.5;0.0;50.02;0.15;0;0;-0.00003;-0.97162;
1111 1111 0000 0000;9663908;0.043;34.35;54.46;2.998;24.6;234.2;39.3;0.0;50.02;0.15;0;0;-0.00003;-0.97180;
1111 1111 0000 0000;9665897;0.043;34.11;54.45;2.997;24.9;234.3;39.3;0.0;50.02;0.15;0;0;-0.00006;-0.97137;"Walid is great";
1111 1111 0000 0000;9667957;0.043;34.34;54.46;2.998;24.8;234.0;39.0;0.0;50.02;0.15;0;0;-0.00006;-0.97101;
1111 1111 0000 0000;9672128;0.043;34.11;54.49;2.997;24.8;234.2;39.0;0.0;50.02;0.15;0;0;-0.00003;-0.97046;
1111 1111 0000 0000;9674117;0.043;34.34;54.46;2.998;24.6;234.2;38.8;0.0;50.01;0.15;0;0;0.00000;-0.97296;
1111 1111 0000 0000;9676361;0.043;34.35;54.46;2.996;24.8;234.1;38.5;0.0;50.01;0.15;0;0;-0.00003;-0.97083;"Walid is great";
1111 1111 0000 0000;9679036;0.043;34.12;54.49;2.997;24.6;234.2;38.4;0.0;50.02;0.15;0;0;-0.00009;-0.97150;"Walid is great";
1111 1111 0000 0000;9683977;0.043;34.10;54.48;2.998;24.8;234.0;38.1;0.0;50.02;0.14;0;0;-0.00003;-0.97101;
1111 1111 0000 0000;9685967;0.043;34.35;54.45;2.997;24.6;234.2;37.9;0.0;50.00;0.14;0;0;0.00000;-0.97162;"Walid is great";
1111 1111 0000 0000;9687959;0.043;34.36;54.49;2.997;24.9;234.1;37.7;0.0;49.99;0.14;0;0;-0.00003;-0.97119;
1111 1111 0000 0000;9692428;0.043;34.11;54.54;2.997;25.2;234.2;37.2;0.0;50.01;0.14;0;0;-0.00003;-0.97070;
1111 1111 0000 0000;9694428;0.043;34.36;54.53;2.997;24.5;234.4;36.9;0.0;50.02;0.14;0;0;-0.00003;-0.97186;
1111 1111 0000 0000;9697102;0.043;34.10;54.50;2.998;24.5;234.3;36.8;0.0;50.00;0.14;0;0;-0.00003;-0.97113;
1111 1111 0000 0000;9699117;0.043;34.34;54.54;2.997;24.5;234.2;36.7;0.0;50.00;0.14;0;0;-0.00003;-0.96985;
1111 1111 0000 0000;9703678;0.043;34.35;54.48;2.997;24.5;234.1;36.3;0.0;49.99;0.14;0;0;-0.00006;-0.97156;
1111 1111 0000 0000;9705666;0.043;33.90;54.52;2.997;24.3;234.3;36.3;0.0;49.99;0.14;0;0;-0.00006;-0.97095;
1111 1111 0000 0000;9707658;0.043;34.11;54.51;2.997;24.3;234.2;36.3;0.0;49.98;0.14;0;0;-0.00003;-0.97235;
1111 1111 0000 0000;9710201;0.043;33.88;54.45;2.998;24.2;234.3;36.0;0.0;50.00;0.14;0;0;-0.00006;-0.97266;
1111 1111 0000 0000;9712187;0.043;34.11;54.48;2.997;23.9;234.2;35.8;0.0;50.00;0.14;0;0;-0.00003;-0.96143;
1111 1111 0000 0000;9714179;0.043;34.11;54.48;2.997;24.0;234.3;35.8;0.0;50.00;0.14;0;0;0.00000;-0.97070;
1111 1111 0000 0000;9716739;0.043;34.12;54.47;2.997;23.9;234.0;35.8;0.0;50.00;0.14;0;0;-0.00003;-0.97089;
1111 1111 0000 0000;9718727;0.043;33.89;54.49;2.997;23.7;234.2;35.6;0.0;50.00;0.14;0;0;-0.00003;-0.97150;
1111 1111 0000 0000;9723668;0.043;33.89;54.44;2.998;23.7;234.0;35.5;0.0;50.00;0.14;0;0;-0.00003;-0.97101;
1111 1111 0000 0000;9725656;0.043;34.10;54.42;2.997;24.3;233.9;35.6;0.0;50.01;0.14;0;0;-0.00003;-0.97235;"Walid is great";
1111 1111 0000 0000;9727663;0.043;34.12;54.46;2.996;23.7;234.2;35.4;0.0;50.00;0.14;0;0;0.00000;-0.97064;
1111 1111 0000 0000;9733890;0.043;34.10;54.43;2.997;23.6;234.0;35.2;0.0;50.00;0.13;0;0;-0.00003;-0.96838;
1111 1111 0000 0000;9736140;0.043;34.10;54.45;2.997;23.4;234.1;35.2;0.0;49.99;0.13;0;0;0.00000;-0.97107;
1111 1111 0000 0000;9738128;0.043;33.90;54.47;2.996;23.3;234.2;35.2;0.0;49.99;0.13;0;0;-0.00003;-0.97064;
1111 1111 0000 0000;9740120;0.043;34.11;54.46;2.997;23.4;234.1;35.1;0.0;49.99;0.14;0;0;0.00000;-0.97241;
1111 1111 0000 0000;9742711;0.043;33.89;54.42;2.997;23.3;233.8;34.9;0.0;50.00;0.13;0;0;-0.00003;-0.97150;
1111 1111 0000 0000;9745320;0.044;33.89;54.41;2.998;23.1;233.9;34.9;0.0;50.00;0.13;0;0;-0.00003;-0.97083;
1111 1111 0000 0000;9747120;0.044;34.11;54.45;2.997;23.3;234.1;34.9;0.0;50.00;0.13;0;0;-0.00003;-0.96924;
1111 1111 0000 0000;9749150;0.044;34.11;54.42;2.997;23.1;234.0;34.7;0.0;50.01;0.13;0;0;-0.00003;-0.97107;
1111 1111 0000 0000;9753140;0.044;34.11;54.49;2.997;23.1;234.1;34.6;0.0;50.00;0.13;0;0;-0.00006;-0.96973;
1111 1111 0000 0000;9755380;0.044;34.11;54.41;2.997;23.0;234.1;34.5;0.0;50.00;0.13;0;0;0.00000;-0.95990;
1111 1111 0000 0000;9757372;0.044;34.10;54.40;2.997;23.0;233.8;34.3;0.0;50.00;0.13;0;0;-0.00009;-0.97083;"Walid is great";
1111 1111 0000 0000;9759360;0.044;33.91;54.41;2.997;23.0;234.0;34.2;0.0;49.99;0.13;0;0;0.00003;-0.97253;
1111 1111 0000 0000;9761610;0.044;34.11;54.47;2.997;22.8;234.2;34.2;0.0;50.00;0.13;0;0;-0.00003;-0.97162;
1111 1111 0000 0000;9763597;0.044;34.11;54.43;2.997;23.0;234.0;34.0;0.0;49.99;0.13;0;0;-0.00003;-0.97107;
1111 1111 0000 0000;9765590;0.044;33.88;54.42;2.998;23.3;234.0;33.9;0.0;49.99;0.13;0;0;-0.00006;-0.97125;
1111 1111 0000 0000;9767840;0.044;33.88;54.44;2.997;22.8;234.1;33.8;0.0;50.00;0.13;0;0;0.00003;-0.97241;
1111 1111 0000 0000;9774071;0.044;33.90;54.48;2.997;22.7;234.3;33.4;0.0;49.98;0.13;0;0;-0.00006;-0.97076;
1111 1111 0000 0000;9776059;0.044;34.11;54.48;2.997;22.7;234.3;33.2;0.0;50.00;0.13;0;0;0.00000;-0.97241;
1111 1111 0000 0000;9778049;0.044;34.11;54.46;2.997;22.7;234.2;33.1;0.0;49.99;0.13;0;0;-0.00003;-0.97070;"Walid is great";
1111 1111 0000 0000;9784270;0.044;34.10;54.46;2.998;22.7;234.1;32.6;0.0;49.99;0.13;0;0;-0.00006;-0.96759;
1111 1111 0000 0000;9787008;0.044;33.90;54.47;2.997;22.6;234.3;32.6;0.0;49.99;0.13;0;0;0.00000;-0.97180;
1111 1111 0000 0000;9789020;0.044;34.11;54.46;2.997;22.4;234.1;32.5;0.0;50.00;0.12;0;0;0.00000;-0.96338;"Walid is great";
1111 1111 0000 0000;9794086;0.044;34.11;54.49;2.997;22.3;234.2;32.2;0.0;50.00;0.12;0;0;0.00000;-0.97235;
1111 1111 0000 0000;9796089;0.044;34.13;54.52;2.996;22.3;234.4;32.1;0.0;50.00;0.12;0;0;-0.00006;-0.97052;
1111 1111 0000 0000;9798080;0.044;33.90;54.49;2.997;22.3;234.3;32.1;0.0;50.00;0.12;0;0;0.00000;-0.97083;
1111 1111 0000 0000;9803037;0.044;34.09;54.41;2.999;22.1;234.0;31.7;0.0;50.01;0.12;0;0;-0.00006;-0.97174;
1111 1111 0000 0000;9806084;0.044;34.11;54.55;2.997;22.3;234.3;31.7;0.0;50.01;0.12;0;0;-0.00006;-0.97247;
1111 1111 0000 0000;9808481;0.044;34.10;54.43;2.998;22.1;234.1;31.5;0.0;50.01;0.12;0;0;0.00000;-0.97278;
1111 1111 0000 0000;9814701;0.044;33.91;54.48;2.996;22.1;234.1;31.2;0.0;50.01;0.12;0;0;0.00000;-0.97083;
1111 1111 0000 0000;9816688;0.044;34.11;54.49;2.997;22.0;234.0;31.3;0.0;50.01;0.12;0;0;0.00000;-0.96765;
1111 1111 0000 0000;9818680;0.044;34.11;54.45;2.997;22.0;234.1;31.2;0.0;50.00;0.12;0;0;-0.00003;-0.97125;
1111 1111 0000 0000;9822940;0.044;33.90;54.46;2.998;21.8;234.0;31.2;0.0;50.00;0.12;0;0;0.00000;-0.97247;
1111 1111 0000 0000;9824930;0.044;34.11;54.46;2.997;21.8;234.2;31.1;0.0;50.00;0.11;0;0;0.00000;-0.97083;
1111 1111 0000 0000;9827173;0.044;34.11;54.42;2.997;22.0;233.9;31.2;0.0;50.00;0.12;0;0;-0.00003;-0.97113;
1111 1111 0000 0000;9833605;0.044;34.11;54.41;2.997;22.0;234.1;31.2;0.0;50.00;0.12;0;0;-0.00006;-0.97144;"Walid is great";
1111 1111 0000 0000;9835613;0.044;34.12;54.44;2.996;21.2;234.1;31.1;0.0;50.01;0.12;0;0;-0.00003;-0.97076;
1111 1111 0000 0000;9837613;0.044;33.92;54.38;2.995;21.7;234.1;31.2;0.0;50.01;0.11;0;0;0.00000;-0.96997;
1111 1111 0000 0000;9839837;0.044;33.89;54.43;2.996;21.8;233.8;31.3;0.0;50.01;0.11;0;0;0.00000;-0.97168;
1111 1111 0000 0000;9841842;0.044;34.11;54.45;2.997;21.7;234.0;31.2;0.0;50.01;0.12;0;0;0.00000;-0.96564;"Walid is great";
1111 1111 0000 0000;9843851;0.044;34.12;54.49;2.997;21.7;234.2;31.3;0.0;50.02;0.12;0;0;-0.00003;-0.97083;
1111 1111 0000 0000;9846081;0.044;33.89;54.41;2.998;21.7;234.0;31.4;0.0;50.01;0.12;0;0;-0.00006;-0.97095;
1111 1111 0000 0000;9848130;0.044;34.11;54.41;2.998;21.4;233.9;31.4;0.0;50.01;0.12;0;0;-0.00006;-0.97260;
1111 1111 0000 0000;9852994;0.045;33.89;54.41;2.997;21.7;233.9;31.6;0.0;50.01;0.12;0;0;-0.00003;-0.97229;
1111 1111 0000 0000;9854979;0.045;34.11;54.38;2.997;21.5;233.9;31.7;0.0;50.00;0.12;0;0;0.00000;-0.96112;
1111 1111 0000 0000;9856970;0.045;34.12;54.41;2.997;21.7;233.9;31.6;0.0;50.01;0.12;0;0;-0.00003;-0.97009;
1111 1111 0000 0000;9863402;0.045;34.10;54.37;2.997;21.5;233.9;32.0;0.0;50.00;0.12;0;0;-0.00003;-0.96283;
1111 1111 0000 0000;9866018;0.045;34.12;54.39;2.996;21.5;233.9;32.0;0.0;50.00;0.12;0;0;-0.00006;-0.97131;
1111 1111 0000 0000;9868088;0.045;34.10;54.41;2.998;21.5;233.9;32.1;0.0;50.00;0.12;0;0;0.00000;-0.97058;
1111 1111 0000 0000;9872864;0.045;34.11;54.45;2.997;21.8;234.1;32.2;0.0;50.00;0.12;0;0;-0.00003;-0.97052;
1111 1111 0000 0000;9874842;0.045;33.90;54.42;2.997;21.7;233.9;32.2;0.0;50.00;0.12;0;0;-0.00006;-0.97034;
1111 1111 0000 0000;9876841;0.045;34.10;54.42;2.998;21.5;234.0;32.4;0.0;50.01;0.12;0;0;-0.00003;-0.97205;
1111 1111 0000 0000;9883957;0.045;34.07;54.42;3.000;21.5;233.9;32.6;0.0;50.02;0.12;0;0;0.00003;-0.97156;"Walid is great";
1111 1111 0000 0000;9886144;0.045;34.14;54.36;2.996;21.5;234.1;32.6;0.0;50.02;0.12;0;0;-0.00003;-0.96460;
1111 1111 0000 0000;9888130;0.045;34.10;54.42;2.997;21.7;234.0;32.8;0.0;50.01;0.12;0;0;-0.00003;-0.97028;
1111 1111 0000 0000;9894352;0.045;34.12;54.42;2.996;21.5;233.9;32.8;0.0;50.01;0.12;0;0;0.00000;-0.97046;
1111 1111 0000 0000;9896342;0.045;33.89;54.39;2.997;21.5;233.7;32.9;0.0;50.01;0.12;0;0;0.00000;-0.97119;
1111 1111 0000 0000;9898596;0.045;33.89;54.41;2.998;21.2;233.8;32.8;0.0;50.00;0.13;0;0;-0.00003;-0.97192;
1111 1111 0000 0000;9904812;0.045;33.89;54.37;2.998;21.7;233.8;32.9;0.0;50.00;0.12;0;0;-0.00003;-0.97095;"Walid is great";
1111 1111 0000 0000;9907274;0.045;33.90;54.45;2.997;21.5;234.0;33.0;0.0;50.00;0.12;0;0;0.00000;-0.97058;
1111 1111 0000 0000;9909232;0.045;34.10;54.44;2.997;21.5;234.0;33.0;0.0;49.99;0.13;0;0;0.00000;-0.97211;
1111 1111 0000 0000;9913372;0.045;34.11;54.41;2.997;21.5;234.0;33.0;0.0;50.00;0.13;0;0;-0.00003;-0.97083;
1111 1111 0000 0000;9915362;0.045;33.90;54.36;2.997;21.4;233.9;33.0;0.0;50.00;0.13;0;0;0.00000;-0.97186;"Walid is great";
1111 1111 0000 0000;9917483;0.045;34.10;54.35;2.997;21.5;233.6;33.2;0.0;49.99;0.13;0;0;-0.00003;-0.96838;
