"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1111 0000 0000;1002796;0.000;11.83;54.50;2.959;12.7;233.2;0.0;0.0;49.99;0.00;0;0;-0.00003;105.16663;
1111 1111 0000 0000;1004796;0.000;11.78;54.53;2.959;12.9;233.3;0.0;0.0;49.98;0.00;0;0;-0.00006;103.98560;
1111 1111 0000 0000;1006872;0.000;11.73;54.55;2.959;12.9;233.4;0.0;0.0;49.99;0.00;0;0;-0.00003;102.77710;
1111 1111 0000 0000;1008812;0.000;11.72;54.54;2.959;12.9;233.4;0.0;0.0;50.00;0.00;0;0;-0.00006;101.63269;
1111 1111 0000 0000;1010827;0.000;11.71;54.52;2.959;12.9;233.4;0.0;0.0;50.00;0.00;0;0;-0.00009;100.51575;
1111 1111 0000 0000;1012842;0.000;11.71;54.46;2.959;12.9;233.2;0.0;0.0;49.99;0.00;0;0;-0.00006;99.47205;
1111 1111 0000 0000;1014850;0.000;11.71;54.49;2.959;12.9;233.3;0.0;0.0;49.98;0.00;0;0;-0.00006;98.50159;
1111 1111 0000 0000;1016860;0.000;11.71;54.49;2.959;13.0;233.2;0.0;0.0;49.99;0.00;0;0;-0.00003;97.53113;
1111 1111 0000 0000;1018871;0.000;11.71;54.48;2.959;12.9;233.3;0.0;0.0;49.98;0.00;0;0;-0.00006;96.66138;
1111 1111 0000 0000;1020882;0.000;11.71;54.46;2.959;12.9;233.2;0.0;0.0;49.98;0.00;0;0;-0.00006;95.82825;
1111 1111 0000 0000;1023605;0.000;11.71;54.46;2.959;12.9;233.3;0.0;0.0;49.98;0.00;0;0;-0.00006;94.69299;
1111 1111 0000 0000;1024911;0.000;11.71;54.51;2.959;12.9;233.3;0.0;0.0;49.98;0.00;0;0;-0.00009;94.18945;
1111 1111 0000 0000;1026920;0.000;11.71;54.49;2.959;12.7;233.3;0.0;0.0;49.97;0.00;0;0;-0.00009;93.50281;
1111 1111 0000 0000;1029281;0.000;11.71;54.50;2.959;12.6;233.3;0.0;0.0;49.98;0.00;0;0;-0.00009;92.73376;"Walid is great";
1111 1111 0000 0000;1031364;0.000;11.71;54.46;2.959;13.0;233.2;0.0;0.0;49.97;0.00;0;0;-0.00006;92.11121;
1111 1111 0000 0000;1033370;0.000;11.71;54.47;2.959;12.9;233.4;0.0;0.0;49.97;0.00;0;0;-0.00003;91.58020;
1111 1111 0000 0000;1038036;0.000;11.71;54.46;2.959;12.9;233.2;0.0;0.0;49.98;0.00;0;0;-0.00006;90.45410;
1111 1111 0000 0000;1040682;0.000;11.71;54.45;2.959;12.9;233.1;0.0;0.0;49.98;0.00;0;0;-0.00003;89.94141;
1111 1111 0000 0000;1042686;0.000;11.71;54.46;2.959;12.7;233.1;0.0;0.0;49.98;0.00;0;0;-0.00009;89.53857;
1111 1111 0000 0000;1044691;0.000;11.71;54.47;2.959;12.9;233.4;0.0;0.0;49.98;0.00;0;0;-0.00006;89.21814;
1111 1111 0000 0000;1046702;0.000;11.70;54.47;2.959;12.9;233.2;0.0;0.0;49.98;0.00;0;0;-0.00006;88.91602;
1111 1111 0000 0000;1048710;0.000;11.71;54.48;2.959;12.9;233.3;0.0;0.0;49.98;0.00;0;0;-0.00006;88.64136;"Walid is great";
1111 1111 0000 0000;1050721;0.000;11.71;54.47;2.959;12.9;233.2;0.0;0.0;49.98;0.00;0;0;-0.00006;88.41248;"Walid is great";
1111 1111 0000 0000;1052730;0.000;11.71;54.45;2.959;12.9;233.2;0.0;0.0;49.98;0.00;0;0;-0.00006;88.26599;
1111 1111 0000 0000;1054741;0.000;11.71;54.46;2.959;12.9;233.1;0.0;0.0;50.00;0.00;0;0;-0.00006;88.10120;
1111 1111 0000 0000;1056751;0.000;11.71;54.45;2.959;12.9;233.0;0.0;0.0;50.00;0.00;0;0;-0.00006;88.02795;
1111 1111 0000 0000;1058762;0.000;11.71;54.45;2.959;12.9;233.2;0.0;0.0;50.00;0.00;0;0;-0.00006;88.01880;"Walid is great";
1111 1111 0000 0000;1060776;0.000;11.71;54.46;2.959;12.9;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;88.02795;
1111 1111 0000 0000;1062796;0.000;11.71;54.44;2.959;13.0;233.1;0.0;0.0;50.01;0.00;0;0;-0.00009;88.10120;
1111 1111 0000 0000;1064792;0.000;11.71;54.43;2.959;12.9;233.1;0.0;0.0;50.01;0.00;0;0;-0.00006;88.24768;
1111 1111 0000 0000;1066801;0.000;11.71;54.45;2.959;12.9;233.2;0.0;0.0;50.01;0.00;0;0;-0.00009;88.39417;
1111 1111 0000 0000;1068811;0.000;11.71;54.43;2.959;12.9;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;88.64136;
1111 1111 0000 0000;1070820;0.000;11.71;54.46;2.959;13.0;233.1;0.0;0.0;50.00;0.00;0;0;-0.00003;88.92517;
1111 1111 0000 0000;1072830;0.000;11.71;54.48;2.959;12.9;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;89.23645;
1111 1111 0000 0000;1074882;0.000;11.71;54.52;2.959;12.9;233.6;0.0;0.0;49.99;0.00;0;0;-0.00006;89.66675;
1111 1111 0000 0000;1076852;0.000;11.71;54.55;2.959;12.9;233.6;0.0;0.0;50.00;0.00;0;0;-0.00009;90.07874;
1111 1111 0000 0000;1078862;0.000;11.71;54.50;2.959;12.9;233.3;0.0;0.0;50.00;0.00;0;0;-0.00009;90.53650;
1111 1111 0000 0000;1081332;0.000;11.71;54.52;2.958;12.9;233.5;0.0;0.0;49.99;0.00;0;0;-0.00006;91.25977;
1111 1111 0000 0000;1083327;0.000;11.72;54.47;2.959;12.7;233.2;0.0;0.0;50.00;0.00;0;0;-0.00006;91.82739;
1111 1111 0000 0000;1085330;0.000;11.84;54.46;2.959;12.9;233.1;0.0;0.0;50.00;0.00;0;0;0.00000;92.44080;
1111 1111 0000 0000;1087348;0.000;12.21;54.51;2.959;13.0;233.2;0.0;0.0;50.00;0.00;0;0;-0.00006;93.81409;
1111 1111 0000 0000;1089368;0.000;12.28;54.53;2.958;12.9;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;95.37048;
1111 1111 0000 0000;1091918;0.000;12.33;54.53;2.959;12.7;233.4;0.0;0.0;50.01;0.00;0;0;-0.00006;97.39380;
1111 1111 0000 0000;1093458;0.000;12.36;54.50;2.959;12.9;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;98.79456;
1111 1111 0000 0000;1095441;0.000;12.40;54.53;2.959;12.9;233.2;0.0;0.0;50.01;0.00;0;0;-0.00003;100.69885;
1111 1111 0000 0000;1097451;0.000;12.47;54.50;2.959;12.9;233.2;0.0;0.0;50.00;0.00;0;0;-0.00009;102.74048;
1111 1111 0000 0000;1099460;0.000;13.29;54.50;2.959;12.7;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;105.22156;
1111 1111 0000 0000;1101470;0.000;13.35;54.51;2.959;12.9;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;108.47168;
1111 1111 0000 0000;1103480;0.000;13.40;54.52;2.959;12.7;233.1;0.0;0.0;50.00;0.00;0;0;-0.00003;111.63940;
1111 1111 0000 0000;1105491;0.000;13.45;54.49;2.959;12.7;233.3;0.0;0.0;50.01;0.00;0;0;-0.00006;114.86206;
1111 1111 0000 0000;1107501;0.000;14.20;54.51;2.959;12.6;233.4;0.0;0.0;50.00;0.00;0;0;-0.00009;118.05725;
1111 1111 0000 0000;1109511;0.000;14.44;54.45;2.959;12.7;233.2;0.0;0.0;50.01;0.00;0;0;-0.00006;122.28699;
1111 1111 0000 0000;1111521;0.000;14.50;54.49;2.959;12.4;233.4;0.0;0.0;50.00;0.00;0;0;-0.00009;126.45264;
1111 1111 0000 0000;1113531;0.000;14.58;54.49;2.959;12.6;233.4;0.0;0.0;50.00;0.00;0;0;-0.00009;130.55420;
1111 1111 0000 0000;1118301;0.000;15.68;54.44;2.959;12.6;233.3;0.0;0.0;49.99;0.00;0;0;-0.00006;140.82642;"Walid is great";
1111 1111 0000 0000;1120311;0.000;15.77;54.41;2.959;12.4;233.2;0.0;0.0;50.00;0.00;0;0;-0.00006;145.55969;
1111 1111 0000 0000;1122503;0.000;15.84;54.44;2.959;12.4;233.4;0.0;0.0;50.00;0.00;0;0;-0.00006;-0.99744;
1111 1111 0000 0000;1124548;0.000;15.92;54.44;2.959;12.4;233.3;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.97058;
1111 1111 0000 0000;1128717;0.000;15.01;54.41;2.959;12.4;233.1;0.0;0.0;50.00;0.00;0;0;-0.00006;149.22180;"Walid is great";
1111 1111 0000 0000;1130716;0.000;14.40;54.44;2.959;12.4;233.2;0.0;0.0;50.02;0.00;0;0;-0.00006;145.82520;"Walid is great";
1111 1111 0000 0000;1133281;0.000;13.78;54.46;2.958;12.4;233.2;0.0;0.0;50.00;0.00;0;0;-0.00009;141.95251;
1111 1111 0000 0000;1135243;0.000;16.25;54.41;2.959;12.4;233.2;0.0;0.0;50.02;0.00;0;0;-0.00006;147.04285;"Walid is great";
1111 1111 0000 0000;1137252;0.000;17.19;54.40;2.959;12.4;233.1;0.0;0.0;50.01;0.00;0;0;-0.00009;-0.96265;
1111 1111 0000 0000;1139268;0.000;16.91;54.39;2.959;12.4;232.9;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.98285;
1111 1111 0000 0000;1141282;0.000;16.30;54.40;2.959;12.6;233.0;0.0;0.0;50.01;0.00;0;0;-0.00006;149.33167;
1111 1111 0000 0000;1143291;0.000;15.69;54.41;2.959;12.4;233.0;0.0;0.0;50.01;0.00;0;0;-0.00006;146.69495;
1111 1111 0000 0000;1145301;0.000;15.08;54.41;2.959;12.6;233.1;0.0;0.0;50.02;0.00;0;0;-0.00006;144.39697;
1111 1111 0000 0000;1147313;0.000;15.69;54.41;2.959;12.4;233.0;0.0;0.0;50.01;0.00;0;0;-0.00009;142.30042;
1111 1111 0000 0000;1149323;0.000;16.50;54.38;2.959;12.6;233.0;0.0;0.0;50.00;0.00;0;0;-0.00006;144.39697;
1111 1111 0000 0000;1151333;0.000;17.51;54.35;2.959;12.4;233.0;0.0;0.0;50.00;0.00;0;0;-0.00006;-0.96985;
1111 1111 0000 0000;1153918;0.000;16.91;54.43;2.959;12.6;233.4;0.0;0.0;50.00;0.00;0;0;-0.00009;-0.98279;
1111 1111 0000 0000;1158257;0.000;16.91;54.45;2.959;12.6;233.4;0.0;0.0;49.99;0.00;0;0;-0.00006;147.66541;
1111 1111 0000 0000;1160262;0.000;17.51;54.43;2.959;12.6;233.4;0.0;0.0;49.99;0.00;0;0;-0.00009;145.99915;
1111 1111 0000 0000;1162272;0.000;16.91;54.45;2.959;12.4;233.4;0.0;0.0;49.98;0.00;0;0;-0.00006;144.60754;
1111 1111 0000 0000;1164282;0.000;17.52;54.42;2.959;12.6;233.2;0.0;0.0;49.99;0.00;0;0;-0.00006;143.41736;
1111 1111 0000 0000;1168303;0.000;17.45;54.46;2.959;12.6;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;141.59546;
1111 1111 0000 0000;1170313;0.000;17.66;54.47;2.959;12.6;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;145.44983;"Walid is great";
1111 1111 0000 0000;1172323;0.000;17.15;54.41;2.959;12.3;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;-0.95905;
1111 1111 0000 0000;1174333;0.000;17.15;54.46;2.959;12.3;233.6;0.0;0.0;50.01;0.00;0;0;-0.00003;-0.97620;
1111 1111 0000 0000;1179058;0.000;17.15;54.50;2.959;12.4;233.6;0.0;0.0;50.00;0.00;0;0;-0.00006;149.56055;
1111 1111 0000 0000;1180362;0.000;17.47;54.48;2.959;12.6;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;148.92883;
1111 1111 0000 0000;1182372;0.000;18.08;54.46;2.958;12.6;233.7;0.0;0.0;50.00;0.00;0;0;-0.00003;148.24219;
1111 1111 0000 0000;1185517;0.000;19.29;54.47;2.959;12.4;233.4;0.0;0.0;50.02;0.00;0;0;-0.00006;147.59216;
1111 1111 0000 0000;1187519;0.000;18.97;54.47;2.959;12.7;233.6;0.0;0.0;50.00;0.00;0;0;-0.00012;147.50061;
1111 1111 0000 0000;1189523;0.000;18.98;54.44;2.959;12.6;233.2;0.0;0.0;50.00;0.00;0;0;-0.00009;147.49146;
1111 1111 0000 0000;1192098;0.000;19.90;54.48;2.959;12.4;233.7;0.0;0.0;49.99;0.00;0;0;-0.00006;147.80273;
1111 1111 0000 0000;1194098;0.000;20.51;54.45;2.959;12.6;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;148.25134;
1111 1111 0000 0000;1198694;0.000;21.12;54.43;2.959;12.4;233.7;0.0;0.0;49.99;0.00;0;0;-0.00003;149.86267;
1111 1111 0000 0000;1200701;0.000;21.12;54.42;2.959;12.4;233.5;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.99646;"Walid is great";
1111 1111 0000 0000;1202714;0.000;21.73;54.40;2.959;12.4;233.6;0.0;0.0;50.01;0.00;0;0;-0.00003;-0.99158;
1111 1111 0000 0000;1204722;0.000;21.12;54.41;2.959;12.7;233.7;0.0;0.0;49.98;0.00;0;0;-0.00003;-0.98657;
1111 1111 0000 0000;1208742;0.000;21.12;54.41;2.959;12.4;233.5;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.97650;
1111 1111 0000 0000;1210752;0.000;21.12;54.40;2.959;12.6;233.5;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.97180;
1111 1111 0000 0000;1212762;0.000;21.73;54.41;2.959;12.4;233.5;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.96625;
1111 1111 0000 0000;1214772;0.000;21.12;54.47;2.959;12.4;233.9;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.96039;
1111 1111 0000 0000;1218794;0.000;21.73;54.47;2.959;12.6;234.0;0.0;0.0;50.01;0.00;0;0;-0.00003;-0.99896;
1111 1111 0000 0000;1220803;0.000;21.73;54.45;2.959;12.6;233.7;0.0;0.0;50.00;0.00;0;0;-0.00006;-0.98224;"Walid is great";
1111 1111 0000 0000;1222812;0.000;22.33;54.46;2.959;12.6;233.7;0.0;0.0;50.02;0.00;0;0;-0.00009;-0.96802;
1111 1111 0000 0000;1224825;0.000;22.33;54.45;2.959;12.6;233.7;0.0;0.0;50.03;0.00;0;0;-0.00006;146.47522;
1111 1111 0000 0000;1226834;0.000;22.33;54.46;2.959;12.4;233.8;0.0;0.0;50.02;0.00;0;0;-0.00006;-0.99542;"Walid is great";
1111 1111 0000 0000;1228857;0.000;22.33;54.46;2.959;12.4;233.7;0.0;0.0;50.02;0.00;0;0;-0.00006;-0.97388;
1111 1111 0000 0000;1231369;0.000;22.33;54.47;2.959;12.6;233.6;0.6;0.0;50.02;0.00;0;0;-0.00006;147.57385;
1111 1111 0000 0000;1233391;0.000;22.33;54.45;2.959;12.4;233.5;0.0;0.0;50.02;0.00;0;0;-0.00006;-0.98669;
1111 1111 0000 0000;1235388;0.000;22.34;54.44;2.959;12.6;233.6;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.96393;
1111 1111 0000 0000;1237393;0.000;21.73;54.40;2.959;12.4;233.6;0.6;0.0;49.99;0.00;0;0;-0.00003;149.30420;
1111 1111 0000 0000;1239402;0.000;21.72;54.41;2.959;12.6;233.6;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.97552;
1111 1111 0000 0000;1241412;0.000;21.73;54.44;2.959;12.6;233.6;0.3;0.0;50.01;0.00;0;0;-0.00006;147.13440;
1111 1111 0000 0000;1243422;0.000;21.73;54.43;2.959;12.6;233.6;0.0;0.0;50.01;0.00;0;0;-0.00003;-0.98425;
1111 1111 0000 0000;1245432;0.000;21.73;54.43;2.959;12.4;233.8;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.95746;
1111 1111 0000 0000;1247442;0.000;22.33;54.42;2.959;12.4;233.6;0.0;0.0;49.99;0.00;0;0;-0.00006;-0.98828;
1111 1111 0000 0000;1249452;0.000;22.33;54.45;2.959;12.4;233.6;0.0;0.0;49.99;0.00;0;0;-0.00003;-0.95691;
1111 1111 0000 0000;1251462;0.000;22.33;54.41;2.959;12.6;233.6;0.0;0.0;50.00;0.00;0;0;-0.00009;-0.98419;
1111 1111 0000 0000;1254200;0.000;22.02;54.43;2.959;12.6;233.5;0.6;0.0;50.00;0.00;0;0;-0.00006;149.89014;"Walid is great";
1111 1111 0000 0000;1255502;0.000;22.33;54.43;2.959;12.6;233.6;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.97516;
1111 1111 0000 0000;1257512;0.000;21.73;54.40;2.959;12.6;233.6;0.6;0.0;50.00;0.00;0;0;-0.00006;149.36829;
1111 1111 0000 0000;1259950;0.000;21.94;54.41;2.959;12.6;233.4;0.0;0.0;50.00;0.01;0;0;-0.00006;-0.99231;
1111 1111 0000 0000;1261950;0.000;22.33;54.44;2.959;12.4;233.5;0.0;0.0;50.00;0.00;0;0;-0.00006;-0.97839;"Walid is great";
1111 1111 0000 0000;1263952;0.000;22.34;54.44;2.959;12.6;233.8;0.0;0.0;50.00;0.00;0;0;-0.00006;149.59717;
1111 1111 0000 0000;1266040;0.000;22.33;54.49;2.959;12.7;233.9;0.3;0.0;50.01;0.01;0;0;-0.00003;145.84351;
1111 1111 0000 0000;1268039;0.000;21.73;54.47;2.959;12.6;233.9;0.0;0.0;50.00;0.00;0;0;-0.00003;-0.97485;
1111 1111 0000 0000;1270043;0.000;22.33;54.50;2.959;12.6;233.7;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.99426;
1111 1111 0000 0000;1272549;0.000;22.63;54.48;2.959;12.6;233.8;0.6;0.0;50.00;0.00;0;0;-0.00006;149.99084;
1111 1111 0000 0000;1274549;0.000;22.63;54.46;2.959;12.6;233.7;0.0;0.0;50.00;0.00;0;0;-0.00006;147.30835;
1111 1111 0000 0000;1277299;0.000;22.33;54.44;2.959;13.0;233.5;0.6;0.0;49.98;0.00;0;0;-0.00006;148.86475;
1111 1111 0000 0000;1279284;0.000;22.63;54.42;2.959;12.6;233.5;0.0;0.0;49.99;0.01;0;0;-0.00006;146.53931;
1111 1111 0000 0000;1281292;0.000;22.63;54.41;2.959;12.4;233.4;0.0;0.0;49.98;0.00;0;0;-0.00006;-0.96124;
1111 1111 0000 0000;1283391;0.000;23.24;54.41;2.959;12.4;233.4;0.0;0.0;49.99;0.00;0;0;-0.00003;-0.96466;
1111 1111 0000 0000;1285388;0.000;22.63;54.42;2.959;12.6;233.6;0.0;0.0;49.98;0.00;0;0;-0.00006;-0.97034;
1111 1111 0000 0000;1287394;0.000;23.23;54.41;2.959;12.6;233.5;0.0;0.0;49.98;0.00;0;0;-0.00006;-0.97400;
1111 1111 0000 0000;1289403;0.000;22.63;54.42;2.959;12.6;233.5;0.0;0.0;49.97;0.00;0;0;-0.00006;-0.97638;"Walid is great";
1111 1111 0000 0000;1291413;0.000;23.24;54.44;2.959;12.6;233.6;0.6;0.0;49.99;0.00;0;0;-0.00009;-0.97736;
1111 1111 0000 0000;1293424;0.000;22.63;54.41;2.959;12.6;233.5;0.6;0.0;49.99;0.00;0;0;-0.00009;-0.97681;
1111 1111 0000 0000;1295434;0.000;23.24;54.44;2.958;12.6;233.8;0.6;0.0;49.99;0.00;0;0;-0.00006;-0.97491;
1111 1111 0000 0000;1297445;0.000;22.62;54.44;2.959;12.6;233.5;0.0;0.0;49.99;0.00;0;0;-0.00009;-0.97198;
1111 1111 0000 0000;1300102;0.000;22.94;54.33;2.959;12.7;233.3;0.6;0.0;49.98;0.00;0;0;-0.00009;148.22388;
1111 1111 0000 0000;1302120;0.000;22.94;54.35;2.959;12.7;233.2;0.6;0.0;49.99;0.00;0;0;-0.00006;149.26758;"Walid is great";
1111 1111 0000 0000;1304568;0.000;22.33;54.35;2.959;12.6;233.4;0.6;0.0;50.00;0.00;0;0;-0.00006;-0.97992;
1111 1111 0000 0000;1306570;0.000;22.94;54.33;2.959;12.6;233.3;0.6;0.0;49.99;0.00;0;0;-0.00006;-0.97162;
1111 1111 0000 0000;1308573;0.000;22.33;54.33;2.959;12.6;233.2;0.0;0.0;50.01;0.00;0;0;-0.00006;-0.96295;
1111 1111 0000 0000;1310583;0.000;22.33;54.35;2.959;12.7;233.3;0.0;0.0;49.99;0.00;0;0;-0.00009;146.49353;"Walid is great";
1111 1111 0000 0000;1312593;0.000;22.33;54.39;2.959;12.7;233.3;0.0;0.0;50.00;0.00;0;0;-0.00006;148.36121;
1111 1111 0000 0000;1314603;0.000;22.33;54.36;2.959;12.7;233.4;0.6;0.0;50.01;0.00;0;0;-0.00003;-0.99609;
1111 1111 0000 0000;1316648;0.000;22.94;54.35;2.959;12.6;233.2;0.6;0.0;50.01;0.00;0;0;-0.00006;-0.97955;
1111 1111 0000 0000;1318653;0.000;22.34;54.42;2.959;12.6;233.6;0.6;0.0;49.99;0.00;0;0;-0.00006;-0.96423;
1111 1111 0000 0000;1320663;0.000;22.34;54.38;2.958;12.9;233.4;0.0;0.0;50.00;0.00;0;0;-0.00003;147.40906;"Walid is great";
1111 1111 0000 0000;1323071;0.000;22.33;54.39;2.959;12.7;233.3;0.6;0.0;49.99;0.00;0;0;-0.00006;-0.98163;
1111 1111 0000 0000;1325068;0.000;21.73;54.36;2.959;12.6;233.4;0.0;0.0;50.01;0.00;0;0;-0.00003;-0.96594;
1111 1111 0000 0000;1329100;0.000;22.33;54.37;2.959;12.6;233.3;0.6;0.0;50.01;0.00;0;0;-0.00003;-0.99530;
1111 1111 0000 0000;1331113;0.000;22.33;54.38;2.959;12.7;233.4;0.0;0.0;50.01;0.00;0;0;-0.00009;-0.97186;"Walid is great";
1111 1111 0000 0000;1333126;0.000;22.94;54.37;2.959;12.6;233.3;0.6;0.0;50.00;0.00;0;0;-0.00009;147.47314;
1111 1111 0000 0000;1335667;0.000;23.24;54.39;2.958;12.6;233.5;0.6;0.0;50.02;0.00;0;0;-0.00006;-0.96277;
1111 1111 0000 0000;1337659;0.000;23.24;54.37;2.959;12.6;233.4;0.0;0.0;50.01;0.00;0;0;-0.00003;149.74365;
1111 1111 0000 0000;1340241;0.000;23.84;54.36;2.959;12.7;233.4;0.6;0.0;50.02;0.00;0;0;-0.00003;148.85559;
1111 1111 0000 0000;1342205;0.000;24.45;54.34;2.959;12.7;233.4;0.6;0.0;50.03;0.00;0;0;-0.00006;-0.97168;
1111 1111 0000 0000;1344214;0.000;24.46;54.34;2.959;12.6;233.4;0.6;0.0;50.02;0.00;0;0;-0.00006;149.75281;
1111 1111 0000 0000;1346231;0.000;25.06;54.35;2.959;12.6;233.1;0.6;0.0;50.02;0.00;0;0;-0.00006;-0.95856;"Walid is great";
1111 1111 0000 0000;1348235;0.000;25.67;54.35;2.959;12.7;233.4;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.97961;"Walid is great";
1111 1111 0000 0000;1350244;0.000;25.67;54.32;2.959;12.6;233.3;0.6;0.0;50.01;0.00;0;0;-0.00006;-0.99951;
1111 1111 0000 0000;1352290;0.000;26.28;54.32;2.959;12.6;233.4;0.0;0.0;50.02;0.00;0;0;-0.00006;147.60132;
1111 1111 0000 0000;1354294;0.000;26.28;54.31;2.959;12.6;233.3;0.6;0.0;50.03;0.00;0;0;-0.00006;-0.96027;
1111 1111 0000 0000;1356304;0.000;26.88;54.30;2.959;12.6;233.4;0.6;0.0;50.00;0.00;0;0;-0.00006;-0.97247;
1111 1111 0000 0000;1358316;0.000;27.50;54.32;2.959;12.6;233.5;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.98022;
1111 1111 0000 0000;1360325;0.000;28.10;54.33;2.959;12.6;233.4;0.6;0.0;50.02;0.00;0;0;-0.00006;-0.98694;
1111 1111 0000 0000;1362334;0.000;28.72;54.35;2.959;12.6;233.4;0.6;0.0;50.02;0.00;0;0;-0.00003;-0.98993;
1111 1111 0000 0000;1365090;0.000;29.03;54.31;2.959;12.9;233.4;0.6;0.0;50.02;0.00;0;0;-0.00006;147.92175;"Walid is great";
1111 1111 0000 0000;1369266;0.000;27.81;54.30;2.959;12.9;233.3;0.6;0.0;50.01;0.00;0;0;-0.00003;149.06616;
