"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1111 0000 0000;3705084;0.001;29.01;54.15;3.004;9.4;232.3;1.8;0.0;49.98;0.00;0;0;0.00003;149.21265;
1111 1111 0000 0000;3706182;0.001;28.70;54.17;3.003;9.4;232.3;1.2;0.0;49.98;0.01;0;0;-0.00003;147.18018;
1111 1111 0000 0000;3725384;0.001;27.81;54.20;3.004;9.5;232.4;1.2;0.0;49.97;0.00;0;0;0.00000;144.40613;
1111 1111 0000 0000;3726462;0.001;27.49;54.14;3.004;9.4;232.3;1.2;0.0;49.97;0.00;0;0;0.00003;149.81689;
1111 1111 0000 0000;3736235;0.001;27.49;54.18;3.004;9.7;232.4;1.2;0.0;49.99;0.00;0;0;0.00000;149.69788;
1111 1111 0000 0000;3746044;0.001;27.80;54.12;3.004;9.4;232.0;1.2;0.0;49.98;0.00;0;0;0.00003;144.83643;
1111 1111 0000 0000;3756873;0.001;28.70;54.15;3.003;9.4;232.3;1.2;0.0;49.99;0.00;0;0;0.00000;146.34705;
1111 1111 0000 0000;3765224;0.001;28.69;54.24;3.003;9.2;232.5;1.2;0.0;50.00;0.00;0;0;0.00000;-0.99713;
1111 1111 0000 0000;3766294;0.001;28.40;54.23;3.004;9.4;232.6;1.2;0.0;50.00;0.00;0;0;0.00000;-0.98230;
1111 1111 0000 0000;3785185;0.001;29.30;54.23;3.004;9.4;232.7;1.2;0.0;49.99;0.00;0;0;0.00000;-0.98914;
1111 1111 0000 0000;3786956;0.001;29.00;54.24;3.004;9.4;232.6;1.2;0.0;49.98;0.00;0;0;0.00003;146.29211;
1111 1111 0000 0000;3815934;0.001;28.09;54.15;3.004;9.4;232.0;1.2;0.0;49.96;0.01;0;0;-0.00003;-0.98248;
1111 1111 0000 0000;3816684;0.001;28.09;54.14;3.004;9.4;232.0;1.2;0.0;49.96;0.01;0;0;-0.00003;146.66748;
1111 1111 0000 0000;3837045;0.001;28.70;54.18;3.003;9.4;232.3;1.2;0.0;49.98;0.00;0;0;0.00000;149.39575;
1111 1111 0000 0000;3856645;0.001;28.69;54.19;3.004;9.5;232.4;1.2;0.0;49.98;0.00;0;0;0.00003;-0.97430;
1111 1111 0000 0000;3866047;0.001;27.80;54.20;3.004;9.4;232.4;0.6;0.0;50.00;0.00;0;0;0.00003;147.41821;
1111 1111 0000 0000;3886616;0.001;28.99;54.15;3.005;9.2;232.3;1.2;0.0;49.99;0.00;0;0;0.00000;146.77734;"Walid is great";
1111 1111 0000 0000;3896087;0.001;28.69;54.20;3.004;9.2;232.5;1.2;0.0;49.99;0.00;0;0;-0.00003;-0.98462;
1111 1111 0000 0000;3906886;0.001;27.80;54.18;3.004;9.1;232.3;1.2;0.0;49.99;0.00;0;0;0.00000;-0.97473;
1111 1111 0000 0000;3926195;0.001;28.69;54.16;3.004;9.4;232.3;1.2;0.0;49.99;0.01;0;0;-0.00003;145.38574;
1111 1111 0000 0000;3926975;0.001;28.40;54.20;3.004;9.2;232.3;1.2;0.0;49.98;0.00;0;0;0.00003;-0.99133;"Walid is great";
1111 1111 0000 0000;3936187;0.001;28.69;54.13;3.004;9.4;232.1;1.2;0.0;49.98;0.00;0;0;0.00000;147.83020;"Walid is great";
1111 1111 0000 0000;3987416;0.001;28.09;54.14;3.004;9.5;232.2;1.8;0.0;49.98;0.00;0;0;0.00000;149.23096;
1111 1111 0000 0000;4016517;0.001;30.50;54.08;3.003;9.4;232.1;1.8;0.0;49.97;0.01;0;0;-0.00003;148.65417;"Walid is great";
1111 1111 0000 0000;4017618;0.001;30.20;54.08;3.004;9.2;232.1;2.4;0.0;49.98;0.01;0;0;0.00000;147.23511;
1111 1111 0000 0000;4035998;0.001;29.51;54.14;3.003;9.4;232.2;2.4;0.0;49.98;0.02;0;0;-0.00003;149.86267;
1111 1111 0000 0000;4066139;0.001;30.11;54.08;3.005;9.5;232.1;3.0;0.0;49.97;0.02;0;0;-0.00003;-0.99847;
1111 1111 0000 0000;4067239;0.001;29.89;54.08;3.004;9.4;232.0;2.7;0.0;49.98;0.02;0;0;-0.00003;147.29004;
1111 1111 0000 0000;4076949;0.001;31.69;54.10;3.004;9.2;232.2;3.0;0.0;49.97;0.02;0;0;0.00000;148.74573;
1111 1111 0000 0000;4086098;0.001;31.10;54.13;3.004;8.8;232.3;3.3;0.0;49.98;0.02;0;0;0.00000;-0.97400;
1111 1111 0000 0000;4096609;0.001;30.21;54.14;3.004;9.4;232.3;3.0;0.0;49.98;0.03;0;0;0.00003;146.85974;
1111 1111 0000 0000;4126688;0.001;30.41;54.08;3.004;9.5;231.9;3.9;0.0;49.98;0.03;0;0;0.00003;-0.99829;
1111 1111 0000 0000;4137169;0.001;30.81;54.08;3.004;9.5;232.0;3.9;0.0;49.99;0.03;0;0;-0.00003;146.87805;
1111 1111 0000 0000;4146429;0.001;30.50;54.07;3.004;9.5;232.0;3.9;0.0;49.99;0.03;0;0;0.00003;149.65210;
1111 1111 0000 0000;4147198;0.001;30.49;54.06;3.004;9.4;232.0;3.9;0.0;49.99;0.02;0;0;0.00000;149.62463;
1111 1111 0000 0000;4166419;0.001;30.81;54.08;3.004;9.7;232.0;4.2;0.0;50.00;0.02;0;0;-0.00003;145.90759;
1111 1111 0000 0000;4168039;0.001;30.81;54.06;3.004;9.5;232.0;4.2;0.0;50.00;0.02;0;0;0.00003;147.65625;
1111 1111 0000 0000;4188020;0.001;31.70;54.06;3.004;9.4;232.1;4.2;0.0;49.99;0.03;0;0;0.00003;146.94214;
1111 1111 0000 0000;4196732;0.001;31.41;54.06;3.004;9.4;231.9;4.2;0.0;49.99;0.03;0;0;0.00000;147.89429;"Walid is great";
1111 1111 0000 0000;4207750;0.001;31.00;54.04;3.003;9.5;231.9;4.2;0.0;49.98;0.03;0;0;0.00000;149.89929;
1111 1111 0000 0000;4217049;0.001;30.79;54.05;3.005;9.5;232.3;4.8;0.0;49.99;0.03;0;0;-0.00003;-0.96973;
1111 1111 0000 0000;4227581;0.001;31.32;54.03;3.004;9.7;232.0;4.2;0.0;49.97;0.03;0;0;-0.00006;-0.99500;
1111 1111 0000 0000;4268090;0.001;31.41;54.07;3.004;9.4;232.0;4.2;0.0;49.98;0.03;0;0;-0.00003;-0.98114;
1111 1111 0000 0000;4276840;0.001;31.41;54.10;3.004;9.4;232.1;4.2;0.0;49.98;0.03;0;0;0.00003;-0.97827;
1111 1111 0000 0000;4287450;0.001;31.70;54.07;3.004;9.7;232.2;4.5;0.0;49.98;0.02;0;0;0.00000;-0.99561;
1111 1111 0000 0000;4288520;0.001;31.41;54.05;3.004;9.5;232.1;4.2;0.0;49.98;0.02;0;0;0.00003;149.74365;
1111 1111 0000 0000;4307660;0.001;31.70;54.08;3.004;9.7;232.1;4.2;0.0;49.96;0.03;0;0;0.00000;146.56677;
1111 1111 0000 0000;4317882;0.001;31.00;54.13;3.004;9.5;232.1;4.2;0.0;49.96;0.03;0;0;-0.00003;-0.99683;
1111 1111 0000 0000;4328492;0.001;31.70;54.13;3.004;9.5;232.4;4.2;0.0;49.97;0.02;0;0;0.00000;149.46899;
