"Status";"OnTime";"E";"Vdc";"Vbias";"Vref";"Tasic";"Vrms";"P";"Q";"Fgrid";"Ilin";"Trecl";"Tramp";"Spare1";"Spare2"
1111 1100 0000 0000;49854;0.000;34.74;54.63;2.994;4.5;233.2;0.0;0.0;49.98;0.00;0;0;0.00000;-0.96527;
1111 1100 0000 0000;60020;0.000;34.74;54.70;2.994;4.5;233.3;0.0;0.0;49.98;0.00;0;0;0.00000;-0.96533;
1111 1110 0000 0000;70087;0.000;15.51;54.83;2.994;4.7;232.9;0.0;0.0;49.98;0.00;0;0;-0.00009;147.35413;
1111 1110 0000 0000;80485;0.000;14.79;54.86;2.994;4.7;233.0;0.0;0.0;49.97;0.00;0;0;-0.00006;143.25256;
1111 1110 0000 0000;90536;0.000;15.51;54.87;2.994;4.7;232.8;0.0;0.0;49.99;0.00;0;0;-0.00006;144.09485;
1111 1110 0000 0000;99996;0.000;15.66;54.84;2.994;4.5;232.9;0.0;0.0;49.98;0.00;0;0;-0.00006;-0.98499;
1111 1110 0000 0000;111204;0.000;15.09;54.84;2.994;5.0;233.0;0.0;0.0;49.99;0.00;0;0;-0.00009;144.35120;
1111 1110 0000 0000;130006;0.000;14.87;54.88;2.994;4.7;233.1;0.0;0.0;50.00;0.00;0;0;-0.00006;146.63086;
1111 1110 0000 0000;140015;0.000;14.84;54.85;2.994;4.7;233.0;1.2;0.0;49.99;0.00;0;0;-0.00006;142.39197;
1111 1110 0000 0000;150075;0.000;14.66;54.86;2.994;4.5;232.9;0.0;0.0;49.99;0.00;0;0;-0.00003;149.04785;
1111 1110 0000 0000;160694;0.000;14.26;54.87;2.994;4.8;233.0;0.0;0.0;49.99;0.00;0;0;-0.00009;140.25879;
1111 1110 0000 0000;190125;0.000;14.06;54.87;2.994;4.7;233.1;0.0;0.0;49.97;0.00;0;0;-0.00006;140.65247;
1111 1110 0000 0000;200644;0.000;14.08;54.86;2.994;4.5;233.1;0.0;0.0;49.98;0.01;0;0;-0.00006;146.87805;
1111 1110 0000 0000;210685;0.000;14.03;54.88;2.994;4.5;232.9;0.0;0.0;49.97;0.00;0;0;-0.00006;-0.99866;"Walid is great";
1111 1110 0000 0000;220416;0.000;13.95;54.88;2.994;4.5;233.0;0.0;0.0;49.97;0.00;0;0;-0.00003;-0.98859;
1111 1110 0000 0000;231118;0.000;13.87;54.93;2.994;4.4;233.1;0.0;0.0;49.98;0.00;0;0;-0.00003;-0.97797;
1111 1110 0000 0000;241169;0.000;13.75;54.90;2.994;4.4;232.9;0.0;0.0;49.97;0.00;0;0;-0.00003;-0.98236;
1111 1110 0000 0000;250044;0.000;13.33;54.94;2.994;4.4;233.1;0.0;0.0;49.98;0.00;0;0;-0.00006;148.89221;
1111 1110 0000 0000;260086;0.000;12.95;54.93;2.994;4.5;232.9;0.0;0.0;49.97;0.00;0;0;-0.00003;145.29419;
1111 1110 0000 0000;270217;0.000;12.79;54.94;2.994;4.5;232.9;1.2;0.0;49.98;0.00;0;0;-0.00006;144.05823;
1111 1110 0000 0000;280231;0.000;12.84;54.96;2.994;4.4;233.0;0.0;0.0;49.98;0.00;0;0;-0.00006;-0.99963;
1111 1110 0000 0000;290936;0.000;12.65;54.95;2.994;4.5;232.9;0.0;0.0;49.99;0.00;0;0;-0.00006;141.83350;
1111 1110 0000 0000;310168;0.000;12.63;54.96;2.994;4.4;232.9;0.0;0.0;49.98;0.00;0;0;0.00000;-0.97632;
1111 1110 0000 0000;320223;0.000;11.87;54.96;2.994;4.4;233.1;0.0;0.0;49.97;0.00;0;0;-0.00003;140.72571;
1111 1110 0000 0000;330715;0.000;11.83;54.95;2.994;4.4;233.1;0.0;0.0;49.96;0.00;0;0;-0.00003;144.29626;
1111 1110 0000 0000;340758;0.000;11.76;54.95;2.994;4.2;233.0;0.0;0.0;49.96;0.00;0;0;-0.00003;146.05408;
1111 1110 0000 0000;341326;0.000;11.75;54.94;2.994;4.5;233.0;0.0;0.0;49.97;0.00;0;0;-0.00003;146.04492;
1111 1110 0000 0000;351096;0.000;11.68;54.93;2.994;4.4;233.0;0.0;0.0;49.97;0.00;0;0;0.00000;146.45691;
1111 1110 0000 0000;362088;0.000;11.62;54.93;2.994;4.2;232.9;0.0;0.0;49.98;0.00;0;0;-0.00003;145.88013;"Walid is great";
1111 1110 0000 0000;371225;0.000;11.61;54.93;2.994;4.2;232.9;0.0;0.0;49.96;0.00;0;0;-0.00003;144.74487;
1111 1110 0000 0000;381277;0.000;11.61;54.92;2.994;4.4;232.9;0.0;0.0;49.98;0.00;0;0;-0.00003;143.03284;
1111 1110 0000 0000;392117;0.000;11.61;54.90;2.994;4.2;232.8;0.0;0.0;49.99;0.00;0;0;-0.00003;140.69824;
1111 1110 0000 0000;402136;0.000;11.60;54.92;2.994;4.2;232.8;0.0;0.0;50.00;0.01;0;0;-0.00003;138.12561;
1111 1110 0000 0000;412236;0.000;11.60;54.89;2.994;4.4;232.8;0.0;0.0;50.00;0.00;0;0;-0.00006;135.17761;
1111 1110 0000 0000;421048;0.000;11.60;54.92;2.994;4.4;232.9;0.0;0.0;49.99;0.00;0;0;-0.00006;132.37610;
1111 1110 0000 0000;432345;0.000;11.60;54.92;2.994;4.5;233.0;0.0;0.0;50.00;0.00;0;0;-0.00003;128.44849;
1111 1110 0000 0000;442376;0.000;11.60;54.94;2.994;4.5;233.0;0.0;0.0;49.98;0.00;0;0;-0.00006;124.61243;
1111 1110 0000 0000;452427;0.000;11.60;54.94;2.994;4.5;233.1;0.0;0.0;49.99;0.00;0;0;-0.00006;120.45593;
1111 1110 0000 0000;461275;0.000;11.60;54.92;2.994;4.5;233.6;0.0;0.0;49.99;0.00;0;0;-0.00006;116.61072;
1111 1110 0000 0000;462570;0.000;11.60;54.91;2.994;4.5;233.0;0.0;0.0;49.97;0.00;0;0;-0.00006;116.01562;
1111 1110 0000 0000;471065;0.000;11.60;54.94;2.994;4.5;233.6;0.0;0.0;49.98;0.00;0;0;-0.00006;112.06970;"Walid is great";
1111 1110 0000 0000;481417;0.000;11.60;54.95;2.994;4.5;233.0;0.0;0.0;49.98;0.00;0;0;-0.00003;107.00684;
1111 1110 0000 0000;490861;0.000;11.60;54.88;2.994;4.5;232.8;0.0;0.0;49.98;0.00;0;0;-0.00006;102.10876;
1111 1110 0000 0000;501459;0.000;11.60;54.88;2.994;4.5;232.9;0.0;0.0;50.00;0.00;0;0;-0.00003;96.23108;
1111 1110 0000 0000;511508;0.000;11.60;54.84;2.994;4.5;232.7;0.0;0.0;50.01;0.00;0;0;0.00000;90.23438;
1111 1110 0000 0000;521567;0.000;11.59;54.85;2.994;4.5;232.8;0.0;0.0;50.01;0.00;0;0;-0.00003;83.81653;
1111 1110 0000 0000;532081;0.000;11.60;54.86;2.994;4.5;232.8;0.0;0.0;49.99;0.00;0;0;-0.00006;76.66626;
1111 1110 0000 0000;542130;0.000;11.59;54.83;2.994;4.5;232.7;0.0;0.0;50.00;0.00;0;0;-0.00003;68.84766;
1111 1110 0000 0000;552486;0.000;11.59;54.82;2.994;4.7;232.6;0.0;0.0;49.99;0.00;0;0;-0.00003;59.71985;
1111 1110 0000 0000;562240;0.000;11.59;54.87;2.994;4.5;232.8;0.0;0.0;49.99;0.00;0;0;-0.00003;49.57581;
1111 1110 0000 0000;570922;0.000;11.58;54.87;2.994;4.7;232.7;0.0;0.0;50.00;0.00;0;0;-0.00003;38.02185;
1101 1000 0000 0000;141;0.000;10.49;19.88;2.994;4.2;234.4;0.0;0.0;49.20;0.00;0;0;-0.00003;17.74292;
0001 1000 0000 0000;14;0.000;0.00;0.00;0.000;3.7;0.0;0.0;0.0;0.00;0.00;0;0;-0.00015;0.00000;
